,LOC,ORG,PER,DATE,Mean
twi,0.9776991853339972,0.9829465773966116,0.9871327056265556,0.9871642703485269,0.9837356846764229
kin,0.9736108432811833,0.9847671380454092,0.9828631420410144,0.9899280514584036,0.9827922937065027
tsn,0.9730242035580782,0.989323214448863,0.980314197941491,0.9870312948649639,0.982423227703349
ewe,0.9709397012496523,0.9899452899446219,0.9868317978992897,0.9814965987645987,0.9823033469645407
luo,0.9720093501817764,0.9889908613221975,0.9816256069576019,0.9850620192071547,0.9819219594171825
zul,0.9674364905149444,0.9877995052552647,0.9829267476103799,0.9879488545846459,0.9815278994913087
mos,0.9590122566943158,0.988401805724866,0.9875205510909663,0.9867029812615908,0.9804093986929348
ibo,0.9593997127414917,0.9809137833501249,0.9917650572976294,0.9893036434491791,0.9803455492096063
xho,0.9660750853597327,0.9837642891276085,0.98494854414269,0.9858872713847078,0.9801687975036848
bam,0.9677518654025418,0.9778556820640895,0.9894221908060783,0.9847169377214813,0.9799366689985478
wol,0.9562274470144871,0.990105843083579,0.9921576586908678,0.9805094220164747,0.9797500927013522
sna,0.9704199002695048,0.9789547641591323,0.9804886194996673,0.9882254790525975,0.9795221907452255
lug,0.9785858823295522,0.9735465632032384,0.9732252235060982,0.9902753427035897,0.9789082529356197
nya,0.9583288170017459,0.9826874329602614,0.9895674617694009,0.9837624784742067,0.9785865475514037
fon,0.9611432787835973,0.9817460995488837,0.9892350341731562,0.9732975970148492,0.9763555023801216
hau,0.9622724822614804,0.9852788748090174,0.9883547283416854,0.9648463174382638,0.9751881007126117
yor,0.948815381658896,0.9776221128958823,0.9783915903032042,0.9855419587248085,0.9725927608956978
swa,0.9816994745644144,0.9585574423024459,0.9818807327859056,0.9675551313796283,0.9724231952580986
bbj,0.9407353317750806,0.9870244839242029,0.9859493368287355,0.9747663875104939,0.9721188850096283
pcm,0.9758586313227358,0.96620707699754,0.9817333304413417,0.9618409359905452,0.9714099936880406
