layer,model,rank_type,language,cosine
1,mbert,top5,kin,0.8390682657043655
1,mbert,top5,nya,0.8244724962618444
1,mbert,top5,lug,0.8223727771214077
1,mbert,top5,luo,0.8182665334119426
1,mbert,top5,twi,0.807055544543576
1,mbert,worst5,bbj,0.6067743398152389
1,mbert,worst5,yor,0.628679599080767
1,mbert,worst5,pcm,0.6575544073984221
1,mbert,worst5,mos,0.6766515993452692
1,mbert,worst5,ewe,0.6840522134458864
2,mbert,top5,kin,0.8601824308370615
2,mbert,top5,lug,0.8439671675880234
2,mbert,top5,nya,0.8409585480566149
2,mbert,top5,luo,0.8382982627137915
2,mbert,top5,twi,0.8282579810588391
2,mbert,worst5,bbj,0.6479402408971415
2,mbert,worst5,yor,0.6704047585462595
2,mbert,worst5,pcm,0.6704707068282288
2,mbert,worst5,ewe,0.7043466730551287
2,mbert,worst5,mos,0.7111238171527912
3,mbert,top5,kin,0.907802240415053
3,mbert,top5,luo,0.9013115577883535
3,mbert,top5,lug,0.9002020335816717
3,mbert,top5,twi,0.8960228353351741
3,mbert,top5,ibo,0.8956176491526814
3,mbert,worst5,bbj,0.7695871800571293
3,mbert,worst5,yor,0.7882942681188707
3,mbert,worst5,pcm,0.7887630462646484
3,mbert,worst5,ewe,0.8076715283579641
3,mbert,worst5,bam,0.8210549710632918
4,mbert,top5,kin,0.9283609258664118
4,mbert,top5,lug,0.9235745103328259
4,mbert,top5,luo,0.9218895326961171
4,mbert,top5,twi,0.9151031994200373
4,mbert,top5,zul,0.9079306543647468
4,mbert,worst5,bbj,0.8067510058353473
4,mbert,worst5,pcm,0.8178899350104394
4,mbert,worst5,yor,0.828703996423003
4,mbert,worst5,ewe,0.8459150009341054
4,mbert,worst5,mos,0.8532325114522662
5,mbert,top5,ibo,0.94661892234505
5,mbert,top5,luo,0.9449558149684559
5,mbert,top5,zul,0.9435514691588166
5,mbert,top5,kin,0.943162993177191
5,mbert,top5,sna,0.9412421715724004
5,mbert,worst5,pcm,0.8719943096111347
5,mbert,worst5,bbj,0.8754728451951758
5,mbert,worst5,ewe,0.8900342877809103
5,mbert,worst5,yor,0.8907759359904698
5,mbert,worst5,swa,0.9024676742491784
6,mbert,top5,ibo,0.9576461942164929
6,mbert,top5,luo,0.9555960491106108
6,mbert,top5,zul,0.9538440131521845
6,mbert,top5,sna,0.9535688874009368
6,mbert,top5,kin,0.952206991709672
6,mbert,worst5,pcm,0.8941902185415292
6,mbert,worst5,yor,0.9026352244538146
6,mbert,worst5,bbj,0.9048586480029217
6,mbert,worst5,swa,0.9123209474922774
6,mbert,worst5,ewe,0.9140315210664427
7,mbert,top5,twi,0.9323554359949552
7,mbert,top5,ibo,0.9236851586745336
7,mbert,top5,kin,0.9228804535590686
7,mbert,top5,hau,0.9217914342880249
7,mbert,top5,zul,0.9216993600130081
7,mbert,worst5,yor,0.8526125355408742
7,mbert,worst5,swa,0.8648401223696195
7,mbert,worst5,bbj,0.8700401553740869
7,mbert,worst5,pcm,0.8823351424473983
7,mbert,worst5,bam,0.8892877193597647
8,mbert,top5,twi,0.9224143326282501
8,mbert,top5,ibo,0.9135516194196848
8,mbert,top5,kin,0.9078277911131198
8,mbert,top5,hau,0.9067220962964572
8,mbert,top5,fon,0.9061541511462285
8,mbert,worst5,yor,0.825028963960134
8,mbert,worst5,swa,0.8429094071571643
8,mbert,worst5,bbj,0.8435206115245819
8,mbert,worst5,pcm,0.8601441497986133
8,mbert,worst5,bam,0.8724755507249099
9,mbert,top5,twi,0.9447319129338632
9,mbert,top5,ibo,0.937086012500983
9,mbert,top5,kin,0.9351013130866564
9,mbert,top5,lug,0.9320234048825043
9,mbert,top5,fon,0.931426825431677
9,mbert,worst5,yor,0.8766980469226837
9,mbert,worst5,bbj,0.8859805522056726
9,mbert,worst5,swa,0.8979122707476983
9,mbert,worst5,bam,0.8989129628126438
9,mbert,worst5,pcm,0.9036588668823242
10,mbert,top5,lug,0.9545212498417607
10,mbert,top5,ibo,0.9541559219360352
10,mbert,top5,twi,0.9533627789754134
10,mbert,top5,nya,0.9459506399356402
10,mbert,top5,kin,0.9453977105709223
10,mbert,worst5,yor,0.9042823612689972
10,mbert,worst5,bbj,0.907824688232862
10,mbert,worst5,bam,0.9113471164153173
10,mbert,worst5,wol,0.9187427942569439
10,mbert,worst5,xho,0.9200487927748606
11,mbert,top5,lug,0.9628302300417865
11,mbert,top5,twi,0.9600271238730504
11,mbert,top5,ibo,0.9590170979499817
11,mbert,top5,nya,0.9561325357510493
11,mbert,top5,tsn,0.9560766220092773
11,mbert,worst5,yor,0.9104040265083313
11,mbert,worst5,bbj,0.9108858991127747
11,mbert,worst5,pcm,0.9162819717939084
11,mbert,worst5,xho,0.9180520728782371
11,mbert,worst5,zul,0.9182194427207664
12,mbert,top5,lug,0.846656185609323
12,mbert,top5,twi,0.8314303113864019
12,mbert,top5,tsn,0.8159319162368774
12,mbert,top5,nya,0.812855872970361
12,mbert,top5,kin,0.8124962609547836
12,mbert,worst5,yor,0.6456963121891022
12,mbert,worst5,bbj,0.6642228066921234
12,mbert,worst5,zul,0.6897001531389024
12,mbert,worst5,xho,0.7025985143802784
12,mbert,worst5,luo,0.7085296644104851
