,LOC,DATE,ORG,PER
bam,0.9708802103996277,0.9828220009803772,0.9742580652236938,0.8981656432151794
bbj,0.9576610326766968,0.9768610596656799,0.9871736168861389,0.904628336429596
ewe,0.9744323492050171,0.9736648201942444,0.9882434606552124,0.9111908078193665
fon,0.955139696598053,0.9698768258094788,0.9859842658042908,0.9010435938835144
hau,0.91191565990448,0.9703657031059265,0.9790237545967102,0.9077192544937134
ibo,0.9686735272407532,0.991274893283844,0.9916843175888062,0.9035390615463257
kin,0.9797836542129517,0.9912367463111877,0.9908937215805054,0.9028066396713257
lug,0.9804173111915588,0.979811429977417,0.9671202898025513,0.9027795791625977
luo,0.9782429337501526,0.9876402616500854,0.9875559210777283,0.9149172306060791
mos,0.9679325819015503,0.9661608338356018,0.987030565738678,0.896979570388794
nya,0.975432813167572,0.9841307401657104,0.989384651184082,0.9062790274620056
pcm,0.9755416512489319,0.9519184827804565,0.9822009205818176,0.9121179580688477
sna,0.9630016088485718,0.9899018406867981,0.9860439300537109,0.9077155590057373
swa,0.9888747334480286,0.9548289775848389,0.9774967432022095,0.9048610925674438
tsn,0.9743480682373047,0.9918350577354431,0.9833767414093018,0.9066712856292725
twi,0.9764916896820068,0.9857962727546692,0.9937419891357422,0.910949170589447
wol,0.9634815454483032,0.9875451326370239,0.984793484210968,0.8960081934928894
xho,0.9574173092842102,0.9924324154853821,0.9845143556594849,0.8965047001838684
yor,0.9593609571456909,0.9833639860153198,0.9863613247871399,0.8994223475456238
zul,0.9670321941375732,0.9901532530784607,0.9887592196464539,0.8985300660133362
