,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9999992251396179,0.00130145950242877,0.9999991059303284,0.9999985694885254,0.0017036672215908766,0.9999986290931702,0.9999971389770508,0.0024410677142441273,0.9999969601631165,,,,
bbj,0.9999992847442627,0.0012833401560783386,0.9999991655349731,0.9999977946281433,0.00211081700399518,0.9999977350234985,0.999998927116394,0.0014709526440128684,0.999998927116394,,,,
ewe,0.9999988079071045,0.0016150836599990726,0.9999986290931702,0.9999983906745911,0.0017800016794353724,0.9999984502792358,0.9999986886978149,0.0016930063720792532,0.9999985098838806,,,,
fon,0.9999980330467224,0.002051278483122587,0.9999980330467224,0.9999980330467224,0.0019994215108454227,0.9999979734420776,0.9999989867210388,0.0013998982030898333,0.9999989867210388,,,,
hau,0.9999988675117493,0.0015600115293636918,0.9999987483024597,0.9999974966049194,0.0022718780674040318,0.9999973773956299,0.999998927116394,0.0015212815487757325,0.9999988079071045,,,,
ibo,0.9999995827674866,0.0010963613167405128,0.9999993443489075,0.9999985694885254,0.001767260255292058,0.9999984502792358,0.9999983906745911,0.0017766962992027402,0.9999985098838806,,,,
kin,0.9999991655349731,0.0013483206275850534,0.9999991655349731,0.9999975562095642,0.0022539286874234676,0.9999974370002747,0.9999985098838806,0.0017415188485756516,0.9999984502792358,,,,
lug,0.9999997019767761,0.0009351045591756701,0.9999995231628418,0.9999979138374329,0.002064460888504982,0.9999978542327881,0.9999991655349731,0.001338154193945229,0.9999991059303284,,,,
luo,0.999999463558197,0.0011677207658067346,0.9999992251396179,0.999998152256012,0.0019514205632731318,0.999998152256012,0.9999983310699463,0.0017820002976804972,0.9999983906745911,,,,
mos,0.9999995827674866,0.0009228931739926338,0.9999996423721313,0.9999991655349731,0.0012847213074564934,0.9999991059303284,0.9999991059303284,0.0014287711819633842,0.9999988675117493,,,,
nya,0.9999995231628418,0.001054259017109871,0.9999994039535522,0.9999985694885254,0.001751260249875486,0.9999984502792358,0.9999985098838806,0.0017525424482300878,0.9999984502792358,,,,
pcm,0.9999992847442627,0.0012500806478783488,0.9999992847442627,0.9999982118606567,0.0018978622974827886,0.9999982118606567,0.9999983310699463,0.0018182001076638699,0.9999982714653015,,,,
sna,0.9999997019767761,0.0009207847178913653,0.9999995827674866,0.999998927116394,0.0015058750286698341,0.9999988675117493,0.999999463558197,0.0010818258160725236,0.9999994039535522,,,,
swa,0.9999986886978149,0.0016914267325773835,0.9999983906745911,0.9999976754188538,0.0021340306848287582,0.9999976754188538,0.9999980330467224,0.00205239444039762,0.9999979138374329,,,,
tsn,0.9999995827674866,0.0010361946187913418,0.999999463558197,0.999998152256012,0.001960293622687459,0.9999982118606567,0.9999985694885254,0.001706770621240139,0.9999985098838806,,,,
twi,0.9999990463256836,0.0014529344625771046,0.9999988079071045,0.9999985694885254,0.001718472340144217,0.9999985694885254,0.9999992251396179,0.0012670091819018126,0.9999991655349731,,,,
wol,0.9999996423721313,0.0010552062885835767,0.9999994039535522,0.9999986290931702,0.001654600608162582,0.9999986886978149,0.9999985694885254,0.001771412673406303,0.9999984502792358,,,,
xho,0.9999986886978149,0.0016624234849587083,0.9999985694885254,0.9999975562095642,0.0022198897786438465,0.9999975562095642,0.9999993443489075,0.0012360415421426296,0.9999992251396179,,,,
yor,0.9999995231628418,0.0011086617596447468,0.9999993443489075,0.9999977946281433,0.002131778048351407,0.9999977946281433,0.9999995231628418,0.001054373336955905,0.9999993443489075,,,,
zul,0.9999986290931702,0.001759209088049829,0.9999983906745911,0.9999968409538269,0.002499075373634696,0.9999969601631165,0.9999991655349731,0.0013476094463840127,0.9999990463256836,,,,
