,PER,LOC,ORG,DATE,SWD_mean
bam,0.010718259431996557,0.013758828834397718,0.014276492907811189,0.012149573479291575,0.01272578866337426
bbj,0.010277651632350171,0.02032049284571258,0.013457940921398404,0.016129346231537056,0.015046357907749552
ewe,0.01023592558067321,0.011417909077863442,0.0104588553585927,0.019817590269667562,0.012982570071699229
fon,0.011009916942384734,0.015217189029499423,0.011674993684209767,0.014832370731710398,0.01318361759695108
hau,0.011507710608384514,0.016813369305964443,0.011651669134153053,0.009251397800198902,0.012306036712175228
ibo,0.010369057061325293,0.01593988099739363,0.010608612583382637,0.00989186575407075,0.011702354099043077
kin,0.010560237523350224,0.009487763928518689,0.00955875397357886,0.01025049789222976,0.009964313329419383
lug,0.0061909322221254115,0.011367490813427139,0.013515304375687265,0.012724662511573115,0.010949597480703233
luo,0.010037369061137724,0.012054217666445766,0.010892413378314814,0.010535014895140193,0.010879753750259624
mos,0.010712640715610178,0.014687618631796795,0.010578867878393794,0.01926119573909091,0.013810080741222919
nya,0.009963897909074149,0.011640562567663437,0.009849565795775561,0.012197161275253166,0.010912796886941578
pcm,0.009958528457900684,0.01168021572084399,0.011002132976500434,0.017963489533940447,0.012651091672296388
sna,0.009541198033730325,0.014339075836687698,0.010149403247851296,0.010382883021520684,0.0111031400349475
swa,0.010156758975426783,0.009550141451654781,0.011763066036110104,0.014110706379142357,0.011395168210583506
tsn,0.010994298617333698,0.013424114642475615,0.011403749405872077,0.010457874498570163,0.011570009291062888
twi,0.008663810041070974,0.011845891375742212,0.008460753650069819,0.013842339712027751,0.01070319869472769
wol,0.010494136293345946,0.015802703148438013,0.010808384579831909,0.010053273845187505,0.011789624466700843
xho,0.012336716380559665,0.017294938629675016,0.011534352055605268,0.009985952964598255,0.012787990007609551
yor,0.01691715184642817,0.02142319105041679,0.013476861680828733,0.015796299632711452,0.016903376052596286
zul,0.012426491369296855,0.01311068787072145,0.010084707198984688,0.010378874594607623,0.011500190258402654
