,1,2,3,4,5,6,7,8,9,10,11,12
nya,0.9081624211409153,0.9628597757755182,0.9706809146282,0.97093421067947,0.9678806313928568,0.958284246471693,0.9666740219548063,0.9659832029972436,0.9750244617462158,0.9759530425071716,0.9810258150100708,0.9984177947044373
wol,0.8930594072892115,0.956729646676626,0.9694816294388894,0.9710898720301114,0.9642116135021426,0.9537973235238273,0.9641342545455357,0.9629510022559256,0.9665685161104742,0.971534252166748,0.9790511131286621,0.998099684715271
bbj,0.8692340354124705,0.9484082865409362,0.9667015633521936,0.9686349378182337,0.9686360943992183,0.9588767537530863,0.967770628209384,0.9696536064147949,0.9724557399749756,0.9699800908565521,0.9624297022819519,0.9980108141899109
ibo,0.9090859148746882,0.9595249562691419,0.9728187162142533,0.9753434856732687,0.9697347339594139,0.9614989206476031,0.9748410582542419,0.971199244260788,0.9756828248500824,0.9741063714027405,0.9770861864089966,0.9980098307132721
tsn,0.919569444962037,0.967190031057749,0.9750397304693857,0.9729682153616196,0.9667414932880761,0.9555241600522455,0.9690217673778534,0.9664753377437592,0.9677060842514038,0.9706768095493317,0.9728780686855316,0.9978539943695068
kin,0.9237140317757925,0.9697178594577007,0.9792955143329425,0.9675431671815041,0.9609365811887777,0.9513642281856177,0.9616079071782669,0.9604562768396342,0.9605686394673474,0.937503457069397,0.9727155566215515,0.9977683424949646
mos,0.8750960475359207,0.9482805996369092,0.965304801097283,0.9716755656095651,0.9729690304342306,0.9634058880356123,0.9708650010936665,0.9681115831647601,0.9731279185840062,0.9724726059607097,0.9762124334062848,0.9977676974875587
ewe,0.9015091825754215,0.9609010487030714,0.9713537639532334,0.9671497077513964,0.9756484234108115,0.9621048164817522,0.9670697810514918,0.965258144906589,0.9717901306492942,0.9706935925143105,0.9732335103409631,0.9975788422993251
zul,0.914802610874176,0.9673471374389453,0.9769242084943331,0.9772199804966266,0.9744776262427276,0.9644346225936458,0.9719276889315192,0.9599491102354867,0.9713633060455322,0.9700653553009033,0.9713473916053772,0.9974355697631836
sna,0.9058735523468409,0.962827518200263,0.9732921482660831,0.975461217837456,0.9716865544049245,0.9659515405600926,0.9734639716598222,0.9702853346770665,0.9697445694889341,0.9706744870969227,0.9747108689376286,0.99738937829222
pcm,0.8544560021314865,0.9377708649023985,0.9495186026279743,0.9427854136014596,0.9561976183135554,0.9446820335568122,0.9571963098813903,0.9503929131435898,0.9628735929727554,0.9635895554508481,0.9692387729883194,0.9973720737865993
bam,0.8796716699233422,0.9547457473400311,0.9681298870306748,0.9688470363616943,0.9657875760546271,0.9602739552281937,0.9668692102972066,0.9699094891548157,0.9761528074741364,0.9745281934738159,0.9758899807929993,0.997361958026886
xho,0.8916158278783163,0.9552419560077863,0.9687938193480173,0.969843966074479,0.967236801138464,0.9594238310490014,0.9638847809917522,0.9591488114425114,0.9642051394496646,0.9633002962384906,0.9699677058628627,0.9972990644829614
yor,0.8721332374291543,0.9440277325801361,0.9608339415146754,0.9641615419815748,0.9582044695908168,0.9469838580995236,0.9616213738918304,0.9597878456115723,0.9678075015544891,0.9661386609077454,0.970279186964035,0.9970795810222626
luo,0.9232874382764865,0.9693830372431339,0.9768019203956311,0.9691556034943997,0.9642330509311748,0.9541118819758577,0.9518920672791344,0.9507413314921516,0.9533611408301762,0.9557419972760337,0.9600537845066616,0.9965995699167252
lug,0.8950520104322678,0.9687100152174631,0.9727293780216804,0.9653328588375678,0.9578714449450655,0.9458629882560586,0.9559818378516606,0.9524093632187162,0.9592199453285762,0.9611910581588745,0.9634977046932492,0.9963692256382534
twi,0.9232214123774798,0.9698569728777959,0.9790274546696589,0.9761724242797265,0.9756485606139561,0.9695256464886215,0.9761538719231228,0.9749725607206237,0.9782097024737664,0.9764193116493944,0.9324485063552856,0.9934614300727844
swa,0.8672550970163101,0.9447297400388962,0.9550100763638815,0.9450340874684162,0.9545902666055931,0.941451260503733,0.9542064340609424,0.952996017797938,0.9437725319052642,0.9584178434950965,0.9232484102249146,0.9925957918167114
fon,0.8685368765623142,0.9476274076180581,0.9653900395601224,0.9664885225968484,0.9703983259650896,0.9628702514576462,0.9709813617310434,0.9701236126557836,0.9749414515945146,0.9727297897608775,0.923503577709198,0.9925141930580139
hau,0.8584849895575107,0.9434853318410042,0.9527093370755514,0.9528684440331582,0.9601696381029093,0.9552224109757621,0.964348907740611,0.9632310574909426,0.9658967920069425,0.9685608127287456,0.9704710181270327,0.9895715756075723
