,ORG,LOC,DATE,PER,Mean
twi,0.9864951372146606,0.9647116661071777,0.965813398361206,0.9722453355789185,0.9723163843154907
kin,0.9835802912712097,0.9688758850097656,0.9598140120506287,0.9696778655052185,0.9704870134592056
sna,0.9812414050102234,0.9563596248626709,0.9639370441436768,0.9769256114959717,0.9696159213781357
luo,0.9753386974334717,0.9598341584205627,0.9695305228233337,0.9731913208961487,0.9694736748933792
nya,0.9851502776145935,0.957202672958374,0.9578629732131958,0.9741366505622864,0.9685881435871124
tsn,0.9690646529197693,0.9541967511177063,0.9659406542778015,0.979131281375885,0.9670833349227905
ewe,0.9799205660820007,0.9598488807678223,0.9509283304214478,0.9767948389053345,0.9668731540441513
lug,0.9472734332084656,0.9707463383674622,0.9544150233268738,0.9927144050598145,0.966287299990654
zul,0.9810982942581177,0.950910210609436,0.9592100977897644,0.9701318740844727,0.9653376191854477
ibo,0.9838330149650574,0.9351131319999695,0.9739335179328918,0.9679179787635803,0.9651994109153748
wol,0.9758427739143372,0.9446036219596863,0.9673411250114441,0.9652419090270996,0.9632573574781418
xho,0.9689834117889404,0.9402643442153931,0.9618591666221619,0.9654502272605896,0.9591392874717712
fon,0.9758360981941223,0.924487829208374,0.9543532729148865,0.9681664109230042,0.9557109028100967
mos,0.9786396026611328,0.934561014175415,0.9401283860206604,0.9690518379211426,0.9555952101945877
swa,0.9598328471183777,0.9645530581474304,0.9066893458366394,0.9774373769760132,0.9521281570196152
pcm,0.9620087146759033,0.955933690071106,0.9064918756484985,0.9796180725097656,0.9510130882263184
bam,0.9582929611206055,0.9375452995300293,0.9586133360862732,0.9495337605476379,0.9509963393211365
bbj,0.9719475507736206,0.9044274687767029,0.9558891654014587,0.9688350558280945,0.9502748101949692
yor,0.9695945978164673,0.9121890068054199,0.9589450359344482,0.9542120099067688,0.9487351626157761
hau,0.9675542712211609,0.9115197658538818,0.9248616695404053,0.9672020077705383,0.9427844285964966
