,ORG,LOC,DATE,PER,Mean
lug,0.9696326851844788,0.9826343655586243,0.9647337198257446,0.9942134022712708,0.9778035432100296
twi,0.986418604850769,0.9724050760269165,0.966760516166687,0.9788991212844849,0.9761208295822144
tsn,0.9777342081069946,0.9744546413421631,0.9668809771537781,0.9851980805397034,0.9760669767856598
kin,0.9865319728851318,0.9779476523399353,0.9593042135238647,0.9765807390213013,0.9750911444425583
nya,0.9854199886322021,0.9715030789375305,0.9593212008476257,0.9833189249038696,0.974890798330307
ewe,0.9841070771217346,0.9715781807899475,0.9550644755363464,0.9842285513877869,0.9737445712089539
luo,0.9797601699829102,0.9728593230247498,0.9648651480674744,0.9757885932922363,0.9733183085918427
sna,0.9842872619628906,0.9614768028259277,0.9599067568778992,0.9826998114585876,0.9720926582813263
ibo,0.9847657084465027,0.9562382698059082,0.9679353833198547,0.9764801859855652,0.9713548868894577
zul,0.9812590479850769,0.9650455117225647,0.9543927311897278,0.9788902401924133,0.9698968827724457
wol,0.9771739840507507,0.9592078328132629,0.9637126326560974,0.9713466167449951,0.9678602665662766
xho,0.9737709760665894,0.9577879905700684,0.9568341970443726,0.9740496873855591,0.9656107127666473
yor,0.9799054861068726,0.943022608757019,0.9628049731254578,0.9716182947158813,0.9643378406763077
pcm,0.9753799438476562,0.9717276692390442,0.9242715835571289,0.9855201244354248,0.9642248302698135
swa,0.9697501063346863,0.9781776070594788,0.9218476414680481,0.9829133749008179,0.9631721824407578
mos,0.979547381401062,0.9503050446510315,0.9410645365715027,0.9787304997444153,0.9624118655920029
fon,0.976319432258606,0.9434100389480591,0.9501481652259827,0.9764543771743774,0.9615830034017563
bam,0.9489126801490784,0.9611327052116394,0.9623963236808777,0.9660237431526184,0.9596163630485535
hau,0.9753214716911316,0.9480085372924805,0.9302471876144409,0.9769688248634338,0.9576365053653717
bbj,0.969918966293335,0.9250457286834717,0.9523565769195557,0.9734724760055542,0.9551984369754791
