,ORG,LOC,DATE,PER,Mean
lug,0.9729140996932983,0.9830029010772705,0.9611994624137878,0.987592875957489,0.9761773347854614
twi,0.9879735112190247,0.9736100435256958,0.9615166187286377,0.980526328086853,0.9759066253900528
kin,0.9876827001571655,0.9761843681335449,0.9624274969100952,0.9765905737876892,0.9757212847471237
tsn,0.9806876182556152,0.9718700051307678,0.9674659967422485,0.9823172688484192,0.9755852222442627
luo,0.9824468493461609,0.9753811955451965,0.9595962762832642,0.9736659526824951,0.9727725684642792
ewe,0.9854709506034851,0.9725723266601562,0.950711727142334,0.978436291217804,0.9717978239059448
ibo,0.9859172701835632,0.9598963260650635,0.9661089181900024,0.9751197695732117,0.9717605710029602
nya,0.986690104007721,0.9559617638587952,0.9586337804794312,0.981960654258728,0.9708115756511688
zul,0.9820653796195984,0.9663549661636353,0.9545238018035889,0.9759119749069214,0.969714030623436
sna,0.9849920868873596,0.961022675037384,0.9557424783706665,0.9762120246887207,0.9694923162460327
wol,0.97992342710495,0.9591647982597351,0.9595566391944885,0.9727452397346497,0.9678475260734558
yor,0.9813805818557739,0.9463282823562622,0.9618695974349976,0.9689457416534424,0.964631050825119
swa,0.9740087985992432,0.9793052673339844,0.9257977604866028,0.9789118766784668,0.9645059257745743
pcm,0.9750840067863464,0.9739816784858704,0.9255938529968262,0.9832671880722046,0.9644816815853119
xho,0.974136233329773,0.9570416808128357,0.9554857015609741,0.9704717993736267,0.9642838537693024
fon,0.9780157804489136,0.948834240436554,0.9456589221954346,0.9774743318557739,0.962495818734169
mos,0.9808537364006042,0.9543182253837585,0.9362029433250427,0.9771614074707031,0.9621340781450272
bam,0.9493353366851807,0.9651513695716858,0.9582023620605469,0.97081458568573,0.9608759135007858
hau,0.9750974774360657,0.9524445533752441,0.9333767890930176,0.9706325531005859,0.9578878432512283
bbj,0.9720099568367004,0.9279114007949829,0.9463176727294922,0.9764665365219116,0.9556763917207718
