,ORG,LOC,DATE,PER,Mean
twi,0.9880027174949646,0.9740371704101562,0.9717728495597839,0.9808398485183716,0.9786631464958191
lug,0.9703802466392517,0.9819666743278503,0.9660037159919739,0.9946979880332947,0.9782621562480927
tsn,0.9785769581794739,0.9692069888114929,0.9729707837104797,0.9872602224349976,0.977003738284111
nya,0.9878005981445312,0.9695329666137695,0.966395914554596,0.9841636419296265,0.9769732803106308
kin,0.9878111481666565,0.9767429828643799,0.9655101299285889,0.9774376749992371,0.9768754839897156
ewe,0.9847019910812378,0.9725215435028076,0.9622789025306702,0.984308123588562,0.9759526401758194
luo,0.9810512661933899,0.9734708666801453,0.9711851477622986,0.9773248434066772,0.9757580310106277
sna,0.9849428534507751,0.9611184000968933,0.9681146740913391,0.9842455387115479,0.9746053665876389
ibo,0.9867451786994934,0.9567068815231323,0.9767930507659912,0.9781162142753601,0.9745903313159943
zul,0.981484055519104,0.9650886058807373,0.9634069204330444,0.9805787205696106,0.9726395756006241
wol,0.9787667393684387,0.9599587917327881,0.9705266952514648,0.9743928909301758,0.9709112793207169
xho,0.9743356704711914,0.9579999446868896,0.965469241142273,0.9758918285369873,0.9684241712093353
mos,0.9808648228645325,0.95278000831604,0.9511852860450745,0.9796819686889648,0.966128021478653
bam,0.966526448726654,0.9607076048851013,0.9683924317359924,0.9671615958213806,0.9656970202922821
fon,0.9796354174613953,0.9448971748352051,0.9596081376075745,0.9774099588394165,0.9653876721858978
pcm,0.9741297364234924,0.9694428443908691,0.9295850992202759,0.9865103960037231,0.9649170190095901
yor,0.9793518781661987,0.9418235421180725,0.9675546884536743,0.9704748392105103,0.964801236987114
swa,0.9670076370239258,0.9746640920639038,0.9286300539970398,0.9836108684539795,0.9634781628847122
bbj,0.9753111004829407,0.9296367764472961,0.9612962007522583,0.9761664867401123,0.9606026411056519
hau,0.977655291557312,0.9444295763969421,0.9408309459686279,0.9785444140434265,0.9603650569915771
