,ORG,LOC,DATE,PER,Mean
kin,0.9560344815254211,0.892979085445404,0.9239703416824341,0.9029515981674194,0.9189838767051697
lug,0.8560415506362915,0.904231071472168,0.8955473303794861,0.9761973023414612,0.9080043137073517
ibo,0.9499014019966125,0.8235794305801392,0.9249606132507324,0.9022150039672852,0.9001641124486923
luo,0.9342250227928162,0.8548440933227539,0.8902548551559448,0.9009414911270142,0.8950663655996323
twi,0.9464188814163208,0.8449134826660156,0.8768410086631775,0.907010018825531,0.8937958478927612
zul,0.9470404386520386,0.810065746307373,0.9131278395652771,0.8962635397911072,0.891624391078949
tsn,0.9219638705253601,0.8207494616508484,0.9020178318023682,0.9113155007362366,0.8890116661787033
wol,0.9335150122642517,0.7860143780708313,0.9235612750053406,0.9076220393180847,0.8876781761646271
sna,0.9302184581756592,0.8170172572135925,0.8946499228477478,0.8946279287338257,0.8841283917427063
nya,0.9445813894271851,0.8244122266769409,0.8886042833328247,0.8759636878967285,0.8833903968334198
ewe,0.9416380524635315,0.8326951265335083,0.8504319787025452,0.8822020292282104,0.8767417967319489
xho,0.9230568408966064,0.7691905498504639,0.9150585532188416,0.8951404690742493,0.8756116032600403
swa,0.894187331199646,0.8736437559127808,0.7629464268684387,0.9142367839813232,0.8612535744905472
mos,0.9338294267654419,0.7776715755462646,0.7399071455001831,0.912238359451294,0.8409116268157959
bam,0.8763552308082581,0.7545416355133057,0.839149534702301,0.8882189989089966,0.8395663499832153
hau,0.8852950930595398,0.7160961031913757,0.8550518751144409,0.8943969011306763,0.8377099931240082
pcm,0.8882099390029907,0.8203840851783752,0.7312231659889221,0.9103582501411438,0.837543860077858
yor,0.9036376476287842,0.6981069445610046,0.8664245009422302,0.8473417162895203,0.8288777023553848
fon,0.9217740893363953,0.6836948394775391,0.801470935344696,0.8927790522575378,0.824929729104042
bbj,0.9037716388702393,0.7010298371315002,0.791907548904419,0.8926382660865784,0.8223368227481842
