layer,model,rank_type,language,cosine
1,afroxlmr,top5,kin,0.9189838767051697
1,afroxlmr,top5,lug,0.9080043137073517
1,afroxlmr,top5,ibo,0.9001641124486923
1,afroxlmr,top5,luo,0.8950663655996323
1,afroxlmr,top5,twi,0.8937958478927612
1,afroxlmr,worst5,bbj,0.8223368227481842
1,afroxlmr,worst5,fon,0.824929729104042
1,afroxlmr,worst5,yor,0.8288777023553848
1,afroxlmr,worst5,pcm,0.837543860077858
1,afroxlmr,worst5,hau,0.8377099931240082
2,afroxlmr,top5,kin,0.9704067260026932
2,afroxlmr,top5,ibo,0.9645732492208481
2,afroxlmr,top5,twi,0.9635050147771835
2,afroxlmr,top5,nya,0.9630988389253616
2,afroxlmr,top5,zul,0.9626436829566956
2,afroxlmr,worst5,pcm,0.9377807825803757
2,afroxlmr,worst5,hau,0.9393297582864761
2,afroxlmr,worst5,yor,0.9409125298261642
2,afroxlmr,worst5,bbj,0.9425560832023621
2,afroxlmr,worst5,fon,0.9433613121509552
3,afroxlmr,top5,kin,0.9761644154787064
3,afroxlmr,top5,twi,0.9743614941835403
3,afroxlmr,top5,nya,0.9714248180389404
3,afroxlmr,top5,sna,0.9710251837968826
3,afroxlmr,top5,luo,0.9709761589765549
3,afroxlmr,worst5,pcm,0.9515817165374756
3,afroxlmr,worst5,hau,0.9516712874174118
3,afroxlmr,worst5,yor,0.9535812437534332
3,afroxlmr,worst5,swa,0.9547772407531738
3,afroxlmr,worst5,bbj,0.95659139752388
4,afroxlmr,top5,twi,0.9718859791755676
4,afroxlmr,top5,kin,0.9696576744318008
4,afroxlmr,top5,luo,0.9671980887651443
4,afroxlmr,top5,nya,0.9669912159442902
4,afroxlmr,top5,sna,0.9668692648410797
4,afroxlmr,worst5,hau,0.9396150261163712
4,afroxlmr,worst5,pcm,0.9451635479927063
4,afroxlmr,worst5,yor,0.9470275640487671
4,afroxlmr,worst5,bbj,0.9473613947629929
4,afroxlmr,worst5,swa,0.9481070190668106
