,LOC,PER,ORG,DATE,Mean
kin,0.9999459574830933,0.9999031690122068,0.999914447976968,0.9999812517369445,0.9999362065523032
lug,0.9999537321413351,0.9998084665997093,0.9999848050376956,0.9999379151278758,0.999921229726654
nya,0.999879120424384,0.9997603206374329,0.9999814055996926,0.9999496757175499,0.9998926305947649
pcm,0.9999509186914294,0.9996866951918797,0.9999616245338425,0.9999503856648728,0.9998874060205061
sna,0.9999709883426114,0.9996374513788453,0.999963608913388,0.9999697427829927,0.9998854478544593
tsn,0.9998534972404942,0.9997818632646273,0.9999194373895335,0.9999705822911613,0.9998813450464541
bbj,0.9998514238881908,0.9998520952296351,0.9999218024440413,0.9998722764302094,0.999874399498019
hau,0.9998998463976542,0.9999357846654401,0.9999437190727507,0.9997123505611835,0.9998729251742571
swa,0.9998863618696474,0.9996817190763087,0.9998949396878087,0.9999142951272915,0.9998443289402641
wol,0.9998425096321972,0.9996226562078693,0.999959945492485,0.9999470532710417,0.9998430411508983
mos,0.9998981669684092,0.9996447270916513,0.9999056153701826,0.9999098131798244,0.9998395806525169
zul,0.999929079042262,0.9996186092860204,0.9999203807676266,0.9998196467643273,0.9998219289650592
twi,0.9998490440322544,0.9997163013977021,0.9998864311500173,0.9998317699727374,0.9998208866381778
luo,0.9998506201415086,0.9996191087142842,0.9999477257342675,0.999851910174372,0.999817341191108
xho,0.9999137898606015,0.9994436998228869,0.9999607693224407,0.9999316492303012,0.9998124770590576
ibo,0.999786653804657,0.9995978650770196,0.9996925330840971,0.9999058848485016,0.9997457342035688
yor,0.9997382038917324,0.9995401319415771,0.9998685955414057,0.999698489079866,0.9997113551136453
ewe,0.999761928391026,0.9994536795230217,0.9998115784220252,0.9997390889544675,0.9996915688226351
bam,0.9995184694977823,0.9995282568689429,0.9996500974391583,0.9996586726623835,0.9995888741170669
fon,0.9995941982242276,0.9992869270690747,0.9997490819160862,0.999596355076738,0.9995566405715317
