,PER,LOC,ORG,DATE,SWD_mean
bam,,0.007651845773580135,0.009799314856536512,,0.008725580315058323
bbj,,0.010048426891444251,0.006415356657726079,,0.008231891774585165
ewe,0.0131182769937368,,0.006867682881875226,,0.009992979937806012
fon,0.013027412745941547,0.009052680896729726,0.007227803859677806,,0.009769299167449693
hau,0.013355239018892462,0.012682421321187576,0.007733434799774841,,0.01125703171328496
ibo,,0.007958315542964556,0.008702773674485798,,0.008330544608725177
kin,0.014628362184339494,0.007295509706182202,0.0084946368870078,,0.010139502925843166
lug,0.013915986467509356,,0.00909999165469344,,0.011507989061101398
luo,0.011930853587273305,,0.009772040142706828,,0.010851446864990066
mos,0.013139322728420666,,0.007646403017133707,,0.010392862872777187
nya,,0.008494960436109977,0.0075786617289850255,,0.008036811082547501
pcm,0.013790404231258435,0.007600438996178127,,,0.010695421613718281
sna,0.012615676866516878,0.008012875076474302,,,0.01031427597149559
swa,0.012810046359845728,0.0091160218830737,0.013211674384365324,,0.011712580875761583
tsn,,0.008524403095634625,0.0076279199615783,,0.008076161528606463
twi,0.013793606555736915,0.008486299653213791,0.005723551462324394,,0.009334485890425034
wol,0.013200965322994307,0.008851891996982886,0.008138947524457762,,0.010063934948144984
xho,0.012349194546914077,0.007953272223858221,,,0.01015123338538615
yor,,0.009477806357153895,0.007240312533213,,0.008359059445183448
zul,,0.009146799329300848,,,0.009146799329300848
