,DATE,PER,LOC,ORG
bam,0.8765963912010193,0.7449307441711426,0.8404510617256165,0.7805564999580383
bbj,0.7969258427619934,0.7753741145133972,0.6815958023071289,0.8690953254699707
ewe,0.7038966417312622,0.7634615302085876,0.8470224738121033,0.9041724801063538
fon,0.8435156941413879,0.7661910057067871,0.7882080078125,0.9024166464805603
hau,0.9251817464828491,0.7647415399551392,0.7797002196311951,0.9272101521492004
ibo,0.9528403878211975,0.7688648700714111,0.8321528434753418,0.9204182028770447
kin,0.937640905380249,0.756820023059845,0.8931968808174133,0.9176056385040283
lug,0.902275800704956,0.7107939720153809,0.9111158847808838,0.9105880260467529
luo,0.922539472579956,0.7600678205490112,0.9016638398170471,0.9139841198921204
mos,0.7920593023300171,0.7702548503875732,0.8087483644485474,0.8983692526817322
nya,0.9220296144485474,0.7913399338722229,0.8203868865966797,0.9035078883171082
pcm,0.6959645748138428,0.7662819623947144,0.8751289248466492,0.843999445438385
sna,0.9492700695991516,0.7867683172225952,0.7772744297981262,0.9150829911231995
swa,0.8817680478096008,0.741797149181366,0.8835209608078003,0.8605771064758301
tsn,0.9308971762657166,0.7683550119400024,0.8402072191238403,0.8997405171394348
twi,0.8955405950546265,0.7888103127479553,0.8838546872138977,0.9511051177978516
wol,0.9047013521194458,0.7804283499717712,0.7649304866790771,0.8970610499382019
xho,0.9605224132537842,0.7590685486793518,0.754700243473053,0.9004180431365967
yor,0.838973879814148,0.6898319125175476,0.6877032518386841,0.8630592823028564
zul,0.9288634061813354,0.7604628801345825,0.8441911339759827,0.9121052622795105
