,LOC,ORG,PER,DATE,Mean
twi,0.9177825076303782,0.9253612650436106,0.9409643467065167,0.9220504035285768,0.9265396307272705
ibo,0.8925006006328894,0.9280998641112016,0.9257132641943759,0.9450778794041802,0.9228479020856617
lug,0.9235866507554694,0.908506894413775,0.906139137005917,0.9459641956599464,0.9210492194587769
luo,0.9120772614824049,0.9292463609281033,0.9182996704238052,0.9099194190134993,0.9173856779619531
sna,0.8960594526659842,0.9329477794568201,0.9259747962327267,0.9055740496950713,0.9151390195126506
bam,0.9092953571038009,0.8655809877637675,0.9314155498785147,0.9298579448828675,0.9090374599072377
kin,0.8719312918989292,0.9122522282838874,0.941382634429925,0.906395188434495,0.9079903357618091
hau,0.8470524680124846,0.9162392481287657,0.9426674486738756,0.9121171163135294,0.9045190702821638
nya,0.8761192358477612,0.8737178461135059,0.9426004195662863,0.9106326687113736,0.9007675425597317
tsn,0.8368112519083808,0.9087398003672575,0.9020605027334275,0.9489776443679353,0.8991472998442502
wol,0.8601075901547444,0.9011804188131964,0.9258982950045664,0.9069202740394634,0.8985266445029927
zul,0.8920293656833982,0.9141488696744912,0.8750963355621509,0.8881947311433019,0.8923673255158355
fon,0.8936235312405849,0.8925464031837432,0.8998332135515763,0.856377318795495,0.88559511669285
xho,0.8668079600579924,0.8893833590790022,0.8678679019528553,0.9128017425778612,0.8842152409169277
mos,0.8681654949651195,0.9013812873833114,0.9109849247624231,0.827919146041238,0.877112713288023
swa,0.84924484584464,0.8386033370031225,0.9139504214682087,0.818650535449172,0.8551122849412858
yor,0.7858421192548716,0.8855918967246232,0.8880937314933413,0.8558781221378908,0.8538514674026816
ewe,0.8276018752504611,0.8751498043969703,0.9009032332281627,0.8095091486631601,0.8532910153846885
bbj,0.7486444601670458,0.8811656441476938,0.8983196997892577,0.8181220030854978,0.8365629517973738
pcm,0.8150926176991099,0.8233136725701713,0.923365181266496,0.7158434900799117,0.8194037404039223
