,ORG,LOC,PER,DATE,Mean
twi,0.9414747879337885,0.9304875375585357,0.9598760963012413,0.9397935560932719,0.9429079944717093
ibo,0.9451072266520087,0.8953995717648373,0.9576057058553638,0.9630861419702401,0.9402996615606124
sna,0.9458170012937297,0.9079947225702558,0.9412410199627649,0.965680698173376,0.9401833605000316
lug,0.9347411660872332,0.9281483797787902,0.9178866869456858,0.961687933665132,0.9356160416192103
luo,0.9481016952821153,0.9217542083396967,0.939024843977376,0.9274151696449371,0.9340739793110312
bam,0.9180748543173917,0.9065022984537096,0.948631830092178,0.947010887349948,0.9300549675533067
zul,0.946530214791195,0.9146650706444558,0.9213005153029431,0.9295603195046623,0.9280140300608141
hau,0.9484139828545141,0.8603352736775935,0.9577118059885342,0.9406567771287222,0.9267794599123411
nya,0.9203340821838307,0.884903803089837,0.9670736529766645,0.9342398788579725,0.9266378542770761
tsn,0.9421526965280619,0.8604842863579157,0.9382270278070051,0.9574109922975086,0.9245687507476228
kin,0.9412522126727165,0.8627707519422674,0.9548016186952855,0.9383024850551516,0.9242817670913552
xho,0.9268227858699993,0.8868709182211946,0.9121682280543585,0.9582103809857127,0.9210180782828162
wol,0.9189663480077905,0.8704189533177191,0.956707929944064,0.9261438691198641,0.9180592750973594
mos,0.9336793755386423,0.868641751448337,0.9385963097120326,0.9073366325806586,0.9120635173199175
fon,0.9313593926423683,0.8921255489277987,0.9447292689516239,0.87959252699946,0.9119516843803128
swa,0.8839347432286988,0.9033625668940028,0.9475639255650479,0.9033521100241857,0.9095533364279839
ewe,0.9264855771063115,0.8599075641831899,0.9274185359782092,0.8393075867254686,0.8882798159982948
yor,0.9253358353627733,0.8023903158977523,0.9159601310628537,0.9012289362910787,0.8862288046536144
pcm,0.8483721180608801,0.8894611317410864,0.9483638609483617,0.7993873447854661,0.8713961138839486
bbj,0.9195037849346953,0.7822770987455022,0.9236634233618995,0.8458126956888317,0.8678142506827322
