,LOC,ORG,PER,DATE,Mean
twi,0.9290602106879816,0.9358281026046286,0.9475140210215603,0.9336007780173345,0.9365007780828762
ibo,0.8962567067574512,0.9386109192658847,0.9376814416986342,0.9530709912185774,0.9314050147351368
lug,0.9250534128292832,0.9269321035268459,0.912286161625448,0.9515148796056487,0.9289466393968064
luo,0.9216134697867269,0.9392682816466673,0.9274252343605403,0.9204222172100135,0.927182300750987
sna,0.9069650111752326,0.944009389912163,0.9366320146639,0.917282506916458,0.9262222306669384
kin,0.8877498183481601,0.9306487291974234,0.9461855998035349,0.9204651695635218,0.9212623292281601
hau,0.867504489032148,0.9380701683382364,0.9533464663198523,0.9232945087581705,0.9205539081121018
bam,0.909736179522403,0.8952276565227029,0.9397560152404457,0.9369217424740909,0.9204103984399107
tsn,0.870922080515059,0.924512515762925,0.9162617939572085,0.9531893852680158,0.9162214438758021
wol,0.8875646297669705,0.9138515051694849,0.9376507418063593,0.9178941816594357,0.9142402646005625
nya,0.8913692843875376,0.8985103027572027,0.9464472631433052,0.912689941435899,0.912254197930986
mos,0.884156708099387,0.9161293159091989,0.9282237690742116,0.889121107969935,0.9044077252631831
zul,0.8994350150007691,0.9304054499426103,0.8865381385509804,0.8976963283248328,0.9035187329547981
fon,0.9009919251897509,0.9118393685140144,0.9173305373458741,0.8823013913138031,0.9031158055908607
xho,0.8902411230072692,0.9004261660810825,0.8927180754319325,0.9207525484642002,0.901034478246121
swa,0.8935538164221632,0.8660740445324538,0.9273966239394281,0.8427970604196766,0.8824553863284303
ewe,0.8538094276855777,0.8958822862312446,0.9123362231052424,0.8301244506609666,0.8730380969207578
yor,0.804487810993029,0.9071097354644706,0.894361259623804,0.8646616753782587,0.8676551203648905
bbj,0.783664040776683,0.9067987631766318,0.9123900948958902,0.8315517912724922,0.8586011725304242
pcm,0.8669987403003887,0.860708667602021,0.9358302675181497,0.7455794840954287,0.852279289878997
