,PER,LOC,DATE,ORG,Mean
kin,0.768291532070894,0.9223933055304976,0.9210745299796977,0.928815474024468,0.8851437104013893
sna,0.7849179825540237,0.8586797057862982,0.9620041676031921,0.9335306658277892,0.8847831304428257
lug,0.7772555595941603,0.9299318588085235,0.9195959431361643,0.9004615722517159,0.881811233447641
twi,0.7756898860495,0.892586027130654,0.9093635343579708,0.9406121618867137,0.8795629023562096
ibo,0.7900076838440666,0.8838509281854472,0.9462696504496491,0.8967618490971204,0.8792225278940708
luo,0.7708993995561204,0.9096835444970265,0.8986043409376235,0.9244832650854165,0.8759176375190467
nya,0.7651075831614953,0.8802683929425988,0.9104517833013214,0.9367257186637582,0.8731383695172934
zul,0.7858336554760553,0.8560983280398589,0.9138364728349456,0.9116722956438712,0.8668601879986828
swa,0.7578483872210199,0.9063748643994434,0.8718168837972589,0.9156224425292121,0.8629156444867336
xho,0.7855942486448102,0.8016491515987051,0.9636516023480451,0.9000328689985204,0.8627319678975203
tsn,0.7586869600518601,0.8204695968156924,0.9266393404988725,0.9101373110624855,0.8539833021072276
hau,0.7785472252481046,0.803403331733164,0.9083426750023826,0.9101511814023844,0.850111103346509
wol,0.7839670740347324,0.8046214423407945,0.8926490516366234,0.9068880799014203,0.8470314119783926
mos,0.7746152049873795,0.8284458652180549,0.8280963908689013,0.9112912461270224,0.8356121768003395
bam,0.7692158124239974,0.8386616013340596,0.8761265407131733,0.8546310056076184,0.8346587400197122
ewe,0.7715194940801228,0.8483944522467913,0.7863763026496622,0.9101981227846409,0.8291220929403044
fon,0.7530410187926986,0.783341859619857,0.8265236852960999,0.8856915385326495,0.8121495255603263
pcm,0.749477715431817,0.8602863354752864,0.7300079675789376,0.8815522922767747,0.8053310776907039
yor,0.7317284882156361,0.6841531984754446,0.8384083593378193,0.8985102503817771,0.7882000741026692
bbj,0.7834643143773569,0.6471229772776486,0.788479687987119,0.7979129600323122,0.7542449849186091
