,PER,LOC,DATE,ORG,Mean
kin,0.9999865889549255,0.9999910593032837,,0.9999763369560242,0.9999837823284482
zul,0.9999865889549255,0.9999863505363464,,0.9999749660491943,0.9999808310305031
twi,0.9999762177467346,0.999987006187439,,0.9999710321426392,0.9999789375703312
ewe,0.9999786019325256,0.9999892115592957,,0.9999682307243347,0.9999787176696999
lug,0.9999821782112122,0.999983012676239,,0.9999724626541138,0.9999778670014687
hau,0.9999748468399048,0.9999887943267822,,0.9999638795852661,0.9999762935545838
bam,0.9999762773513794,0.9999838471412659,,0.999967634677887,0.999975756534095
tsn,0.9999831914901733,0.9999870657920837,,0.9999544024467468,0.9999710969554568
sna,0.999980092048645,0.9999920129776001,,0.9999431371688843,0.9999679396453413
wol,0.9999780654907227,0.9999868273735046,,0.999948263168335,0.9999678516850888
nya,0.9999859929084778,0.9999905824661255,,0.9999425411224365,0.9999671277490635
xho,0.9999781847000122,0.9999582171440125,,0.9999692440032959,0.9999641515676257
swa,0.999990701675415,0.999975860118866,,0.9999457001686096,0.9999616516446604
luo,0.9999761581420898,0.9999903440475464,,0.9999318718910217,0.9999615463238318
bbj,0.9999724626541138,0.9999784827232361,,0.9999379515647888,0.9999586320617824
ibo,0.9999808669090271,0.9999845027923584,,0.9999300837516785,0.9999579798828051
mos,0.9999768137931824,0.9999814629554749,,0.9999225735664368,0.9999527404609235
pcm,0.999983012676239,0.9999708533287048,,0.9999269247055054,0.9999498829100896
yor,0.9999471306800842,0.9999396204948425,,0.99994957447052,0.9999446712651299
fon,0.9999759793281555,0.9999698996543884,,0.9999162554740906,0.9999440358680429
