,1,2,3,4,5,6,7,8,9,10,11,12
pcm,0.756519230929288,0.7667647058313544,0.8418657423613908,0.857251119304013,0.8902612862648902,0.8983304500579834,0.9195732657725995,0.9083817532429328,0.9313315817942986,0.9436263464964353,0.9311432425792401,0.8557695150375366
twi,0.8638098890131171,0.8774983163003798,0.923892857966485,0.9400185648497049,0.9513838771101716,0.9563140427911436,0.9390842421696737,0.9362956193777231,0.9552360050953351,0.9605530649423599,0.9642500281333923,0.8390544182979144
ibo,0.8484066647368592,0.8619512737571419,0.9121483293446627,0.9173084381338837,0.9533205922547873,0.9613772622950665,0.930964469909668,0.9288900655049545,0.9493275926663325,0.9607828259468079,0.96303990483284,0.8306168019771576
lug,0.8577678273250531,0.8740217801812408,0.9140975049563816,0.9350372413536171,0.9376459508747249,0.9384732935335729,0.9239644041428199,0.9205018259011782,0.9414152709337381,0.9605436391300626,0.9619151883655124,0.828920582930247
fon,0.7586419141137755,0.7841772947992597,0.8613339554179799,0.8959699876896747,0.9327015319427887,0.9396029842364324,0.928315268113063,0.9248585586364453,0.9465885345752423,0.9560126753953787,0.9603241911301246,0.8260019857149857
tsn,0.8503553782190595,0.8590137664373819,0.9062739324260067,0.9268705395909099,0.9494783591914486,0.9593343579923952,0.9319639309094503,0.9245178550481796,0.939064078606092,0.9501351714134216,0.9572652280330658,0.8228706419467926
kin,0.8798448172482577,0.8939001149945445,0.9244518636108993,0.9440804867001323,0.9533996133061199,0.9604831546932072,0.940420965735729,0.9296307540856875,0.9498238964722707,0.9587668787974578,0.9586809953817954,0.8156245557161478
ewe,0.753425521509988,0.7669783381672649,0.8397686024764915,0.8655239304938873,0.8966692167443114,0.9136475742637337,0.9310760624133624,0.9291875259234355,0.9473800705029414,0.9477839160424012,0.9624309164506418,0.8012754917144775
bam,0.7664037493916301,0.7937895818190142,0.8503094694831155,0.8857152616822874,0.929098375431903,0.9431699692428887,0.9072898374154017,0.9062081369069906,0.9303589921731216,0.9416995782118577,0.9491282403469086,0.7989660203456879
swa,0.8523431226804659,0.8540068431334062,0.8918554597086721,0.9059449488466437,0.9188202921446268,0.9263128963383761,0.9042115245874112,0.9021601378917694,0.9338925194281799,0.9476214945316315,0.9527919154900771,0.7965633181425241
hau,0.8090787638317455,0.831200539291679,0.8910727841513497,0.9119202773292343,0.9466723822928095,0.9585380654830438,0.9295059259121234,0.9205687791109085,0.9402685440503634,0.9489474239257666,0.9530255244328425,0.7952417914684002
nya,0.8728768244966284,0.8794713252550596,0.8927644398305323,0.9143294289514616,0.9434847700131404,0.9481950293887745,0.9212542176246643,0.9134189417729011,0.938271898489732,0.9483880492357107,0.9529798317414063,0.7829224409965369
mos,0.746076061354055,0.7719232834778823,0.8498271030265016,0.8744293822870626,0.9167392122281062,0.930927608694349,0.9274891397127738,0.916463628411293,0.9407604267963996,0.9517115996434138,0.949112940293092,0.7785643008020189
sna,0.8221745421360065,0.8387915267572774,0.8903975331938112,0.9115006381815131,0.9456425789114716,0.9532654927922534,0.9207196075182694,0.9134781864973215,0.9373415720004302,0.946907809147468,0.9507699517103342,0.7764906803002725
luo,0.8654761306651226,0.8794004383025231,0.9209794138933157,0.9387012650440265,0.9535316801690435,0.9606975944011242,0.9179172298082938,0.9155466957734182,0.9403797158828149,0.9550848404566447,0.9576020505693223,0.7689301724787112
wol,0.8067892464724454,0.826953992441103,0.869859427600712,0.8947996915160835,0.9292940745105991,0.9388228430376424,0.9183815087263401,0.9088506687145966,0.9328666283534124,0.9353564370136994,0.9404019449765866,0.7422803881076666
bbj,0.6899018868223413,0.7231621301019346,0.8154598219054086,0.8417974145381482,0.8916196033552095,0.9118319308602965,0.8879957439807745,0.8851199310559493,0.9188132458008252,0.933808867747967,0.9309365520110497,0.7344674170017242
xho,0.8020775503926463,0.817983530558549,0.8801003152673895,0.8833002432600244,0.9234024835871412,0.938475489616394,0.9102609226336846,0.8949951300254235,0.9270310069505985,0.9400527568963858,0.9255920781029595,0.7027118713767441
zul,0.8385888740613863,0.855604549507042,0.9062485540067995,0.9230433779877502,0.9511405314717974,0.9606793290608889,0.942684089908233,0.9132720598807702,0.9403671530576853,0.9490423385913556,0.9291159466460899,0.6985240247514513
yor,0.6939186113221305,0.7227213096309018,0.8116377344379178,0.8450566452819032,0.8958399202916529,0.8931905766586204,0.8508846037662946,0.8397584706544876,0.8887806236743927,0.9080673456192017,0.9162583351135254,0.6811429262161255
