,PER,LOC,DATE,ORG,Mean
lug,0.9951801300048828,0.9980607032775879,,0.9971581101417542,0.996799647808075
twi,0.9959213733673096,0.9964887499809265,,0.994594156742096,0.995668093363444
luo,0.992839515209198,0.9972583651542664,,0.9953939318656921,0.9951639374097189
mos,0.994682252407074,0.9951150417327881,,0.9936562776565552,0.994484523932139
ibo,0.994599461555481,0.9950199723243713,,0.993782639503479,0.9944673577944437
wol,0.9932985901832581,0.9956622123718262,,0.9939659237861633,0.9943089087804159
tsn,0.9917514324188232,0.9951292872428894,,0.9954332113265991,0.9941046436627706
ewe,0.9943468570709229,0.9946572780609131,,0.9929176568984985,0.9939739306767782
kin,0.9950942993164062,0.9925089478492737,,0.9936867356300354,0.9937633275985718
pcm,0.9953498244285583,0.9942241311073303,,0.991622269153595,0.9937320748964945
bam,0.9947843551635742,0.994459331035614,,0.9914814829826355,0.9935750563939413
nya,0.9940246939659119,0.9912537932395935,,0.9948480129241943,0.9933755000432333
bbj,0.9926146864891052,0.9918131232261658,,0.991875410079956,0.9921010732650757
fon,0.9918311238288879,0.9934430122375488,,0.9910022616386414,0.9920921325683594
sna,0.9911106824874878,0.9908443093299866,,0.9942220449447632,0.9920590122540792
swa,0.9895670413970947,0.9935287833213806,,0.9930697083473206,0.9920551776885986
zul,0.9891408085823059,0.9921577572822571,,0.9916675686836243,0.9909887115160624
xho,0.9889779686927795,0.9889610409736633,,0.9929302334785461,0.9902897477149963
hau,0.9904014468193054,0.988662600517273,,0.989332914352417,0.9894656538963318
yor,0.9881677627563477,0.991709291934967,,0.9880894422531128,0.9893221656481425
