,PER,LOC,DATE,ORG,Mean
ibo,0.9999423623085022,0.9999168515205383,0.9999551177024841,0.9999444484710693,0.9999396950006485
zul,0.9999507069587708,0.9999409317970276,0.9998992085456848,0.9999551177024841,0.9999364912509918
xho,0.9999085664749146,0.9999233484268188,0.9999508261680603,0.9999464750289917,0.9999323040246964
bam,0.9999102354049683,0.9999180436134338,0.9999290704727173,0.99993896484375,0.9999240785837173
lug,0.9999704360961914,0.9998926520347595,0.9998546242713928,0.9999765753746033,0.9999235719442368
yor,0.9999098777770996,0.999904215335846,0.9999131560325623,0.9999532699584961,0.999920129776001
bbj,0.9998944401741028,0.9998946189880371,0.9999530911445618,0.9999330639839172,0.9999188035726547
sna,0.999947726726532,0.9999285340309143,0.999869704246521,0.9999223351478577,0.9999170750379562
nya,0.9999589323997498,0.9999432563781738,0.999849259853363,0.9999168515205383,0.9999170750379562
fon,0.9999002814292908,0.9998944401741028,0.9999138712882996,0.9998986721038818,0.9999018162488937
kin,0.9999200105667114,0.9999139308929443,0.9998332858085632,0.9999292492866516,0.9998991191387177
mos,0.9999167919158936,0.9998857975006104,0.9998894333839417,0.9998762607574463,0.999892070889473
luo,0.9999110102653503,0.9998696446418762,0.9999306797981262,0.9998012781143188,0.9998781532049179
ewe,0.999890148639679,0.9999383687973022,0.9997649788856506,0.9999091029167175,0.9998756498098373
tsn,0.9999649524688721,0.99986332654953,0.9998294115066528,0.9998348355293274,0.9998731315135956
twi,0.9999176263809204,0.9998230338096619,0.9998758435249329,0.9998733997344971,0.999872475862503
wol,0.9998990893363953,0.9998822212219238,0.9998605847358704,0.9997705817222595,0.9998531192541122
hau,0.9998448491096497,0.9998927712440491,0.999784529209137,0.9997085332870483,0.999807670712471
swa,0.9998179078102112,0.9998399019241333,0.999597430229187,0.9997636675834656,0.9997547268867493
pcm,0.9998308420181274,0.9997807145118713,0.9994887113571167,0.9996705651283264,0.9996927082538605
