,PER,LOC,DATE,ORG,Mean
lug,0.9998621344566345,0.9997290372848511,,0.9997258186340332,0.999772330125173
zul,0.9995719194412231,0.9994332194328308,,0.9992086291313171,0.9994045893351237
luo,0.9993232488632202,0.9994850754737854,,0.9993188977241516,0.9993757406870524
xho,0.9992322325706482,0.9994680285453796,,0.999350368976593,0.9993502100308737
tsn,0.9993379712104797,0.9994862675666809,,0.9990836381912231,0.9993026256561279
twi,0.9995105266571045,0.9989371299743652,,0.999168872833252,0.9992055098215739
bam,0.999010443687439,0.9992960691452026,,0.9992983341217041,0.9992016156514486
pcm,0.999451756477356,0.9990825653076172,,0.999061644077301,0.9991986552874247
ewe,0.999237060546875,0.9992860555648804,,0.9989535212516785,0.9991588791211446
fon,0.9989872574806213,0.9992997646331787,,0.9990373253822327,0.9991081158320109
ibo,0.9986008405685425,0.9995625615119934,,0.9991485476493835,0.9991039832433065
yor,0.9991059303283691,0.9990158081054688,,0.999169111251831,0.999096949895223
mos,0.9992119073867798,0.999182939529419,,0.998849093914032,0.9990813136100769
kin,0.9985909461975098,0.9986664056777954,,0.9997405409812927,0.998999297618866
wol,0.9993009567260742,0.999499499797821,,0.9980716705322266,0.9989573756853739
nya,0.9991164803504944,0.999213457107544,,0.9982001781463623,0.9988433718681335
sna,0.9993759989738464,0.9976980090141296,,0.9990195035934448,0.998697837193807
hau,0.9981179237365723,0.9986975193023682,,0.9989075660705566,0.9985743363698324
swa,0.9991317987442017,0.9983941316604614,,0.9978433847427368,0.9984564383824667
bbj,0.9988661408424377,0.9977833032608032,,0.998663067817688,0.998437503973643
