,PER,LOC,DATE,ORG,Mean
sna,0.9999825358390808,0.999989926815033,0.9999811053276062,0.9999833703041077,0.9999842345714569
zul,0.9999808073043823,0.9999783039093018,0.99998539686203,0.9999880790710449,0.9999831467866898
ibo,0.9999861717224121,0.9999821186065674,0.9999790787696838,0.999977171421051,0.9999811351299286
wol,0.999981164932251,0.9999887943267822,0.9999908804893494,0.9999611973762512,0.9999805092811584
mos,0.9999739527702332,0.9999813437461853,0.9999724626541138,0.9999845027923584,0.9999780654907227
xho,0.999977171421051,0.9999759793281555,0.9999774098396301,0.9999786615371704,0.9999773055315018
kin,0.9999694228172302,0.9999666810035706,0.9999804496765137,0.999987781047821,0.9999760836362839
nya,0.9999918341636658,0.999963104724884,0.9999794363975525,0.9999681115150452,0.9999756217002869
lug,0.9999926686286926,0.9999630451202393,0.9999637007713318,0.9999758005142212,0.9999738037586212
twi,0.999954342842102,0.999975323677063,0.9999791979789734,0.9999862313270569,0.9999737739562988
yor,0.9999743700027466,0.999978244304657,0.999970018863678,0.9999700784683228,0.9999731779098511
bam,0.9999549984931946,0.9999757409095764,0.9999743103981018,0.9999673366546631,0.999968096613884
ewe,0.9999218583106995,0.999977171421051,0.9999631643295288,0.9999870657920837,0.9999623149633408
luo,0.9999854564666748,0.9999583959579468,0.9999599456787109,0.9999340176582336,0.9999594539403915
bbj,0.999976396560669,0.9999604821205139,0.9999344348907471,0.9999606013298035,0.9999579787254333
fon,0.9999516606330872,0.9999613761901855,0.9999389052391052,0.9999644160270691,0.9999540895223618
tsn,0.9999879002571106,0.9999314546585083,0.9999637007713318,0.9999231696128845,0.9999515563249588
hau,0.9999743103981018,0.9999125599861145,0.9999172687530518,0.9998800754547119,0.999921053647995
pcm,0.9999629855155945,0.99989253282547,0.999781608581543,0.9998325705528259,0.9998674243688583
swa,0.9999667406082153,0.999836802482605,0.9997908473014832,0.9998433589935303,0.9998594373464584
