layer,model,rank_type,language,cosine
1,mbert,top5,hau,0.9996971040964127
1,mbert,top5,lug,0.9996663331985474
1,mbert,top5,nya,0.9996009171009064
1,mbert,top5,sna,0.999576598405838
1,mbert,top5,xho,0.9995685815811157
1,mbert,worst5,fon,0.9988531917333603
1,mbert,worst5,yor,0.9989058077335358
1,mbert,worst5,pcm,0.9989123195409775
1,mbert,worst5,bbj,0.9990933537483215
1,mbert,worst5,ewe,0.9991324692964554
2,mbert,top5,hau,0.9999507367610931
2,mbert,top5,lug,0.9999442845582962
2,mbert,top5,sna,0.9999345391988754
2,mbert,top5,nya,0.9999334365129471
2,mbert,top5,xho,0.999931663274765
2,mbert,worst5,fon,0.9998064339160919
2,mbert,worst5,pcm,0.9998347610235214
2,mbert,worst5,yor,0.9998415559530258
2,mbert,worst5,bbj,0.9998620897531509
2,mbert,worst5,ewe,0.9998665899038315
3,mbert,top5,hau,0.9999808669090271
3,mbert,top5,lug,0.9999779909849167
3,mbert,top5,xho,0.9999747723340988
3,mbert,top5,zul,0.9999739676713943
3,mbert,top5,nya,0.9999739527702332
3,mbert,worst5,fon,0.9999387115240097
3,mbert,worst5,pcm,0.9999393373727798
3,mbert,worst5,yor,0.9999468922615051
3,mbert,worst5,bbj,0.9999479204416275
3,mbert,worst5,ewe,0.9999515861272812
4,mbert,top5,kin,0.9999119490385056
4,mbert,top5,zul,0.9999071806669235
4,mbert,top5,hau,0.9999049454927444
4,mbert,top5,sna,0.9999008327722549
4,mbert,top5,lug,0.9999000579118729
4,mbert,worst5,pcm,0.9996707886457443
4,mbert,worst5,ewe,0.999741718173027
4,mbert,worst5,yor,0.9997692406177521
4,mbert,worst5,bbj,0.9998030811548233
4,mbert,worst5,tsn,0.9998076558113098
5,mbert,top5,lug,0.9928821921348572
5,mbert,top5,kin,0.9928437769412994
5,mbert,top5,nya,0.9923354685306549
5,mbert,top5,sna,0.991725280880928
5,mbert,top5,xho,0.9915425628423691
5,mbert,worst5,yor,0.9757542461156845
5,mbert,worst5,bbj,0.9786945134401321
5,mbert,worst5,fon,0.9802076369524002
5,mbert,worst5,pcm,0.9839211851358414
5,mbert,worst5,wol,0.9867708832025528
6,mbert,top5,kin,0.9872313737869263
6,mbert,top5,lug,0.9871188104152679
6,mbert,top5,sna,0.984478160738945
6,mbert,top5,ibo,0.984004408121109
6,mbert,top5,twi,0.9838874638080597
6,mbert,worst5,yor,0.9595410227775574
6,mbert,worst5,fon,0.9614763855934143
6,mbert,worst5,bbj,0.9651535153388977
6,mbert,worst5,pcm,0.9661471545696259
6,mbert,worst5,tsn,0.9742307364940643
7,mbert,top5,kin,0.9830097407102585
7,mbert,top5,sna,0.9816044718027115
7,mbert,top5,lug,0.9811346679925919
7,mbert,top5,twi,0.980502724647522
7,mbert,top5,ibo,0.9792280942201614
7,mbert,worst5,pcm,0.9506226032972336
7,mbert,worst5,fon,0.9579832702875137
7,mbert,worst5,yor,0.9594807922840118
7,mbert,worst5,bbj,0.9629060178995132
7,mbert,worst5,tsn,0.966572180390358
8,mbert,top5,kin,0.9819912314414978
8,mbert,top5,twi,0.9819106658299764
8,mbert,top5,lug,0.9805872042973837
8,mbert,top5,sna,0.9800290664037069
8,mbert,top5,mos,0.9763392408688863
8,mbert,worst5,pcm,0.9503967960675558
8,mbert,worst5,yor,0.9539502263069153
8,mbert,worst5,tsn,0.9560510516166687
8,mbert,worst5,bbj,0.9577227234840393
8,mbert,worst5,fon,0.9580430388450623
9,mbert,top5,kin,0.985282282034556
9,mbert,top5,sna,0.9849082827568054
9,mbert,top5,lug,0.9841369191805521
9,mbert,top5,twi,0.9835206667582194
9,mbert,top5,hau,0.9809648990631104
9,mbert,worst5,pcm,0.9544893701871237
9,mbert,worst5,yor,0.9630375703175863
9,mbert,worst5,bbj,0.9655812581380209
9,mbert,worst5,fon,0.9657017389933268
9,mbert,worst5,tsn,0.9678681492805481
10,mbert,top5,sna,0.985882043838501
10,mbert,top5,kin,0.9857520659764608
10,mbert,top5,lug,0.984401524066925
10,mbert,top5,nya,0.9833186268806458
10,mbert,top5,hau,0.9824394186337789
10,mbert,worst5,pcm,0.95930016040802
10,mbert,worst5,yor,0.960557778676351
10,mbert,worst5,bbj,0.9680242538452148
10,mbert,worst5,fon,0.9703487356503805
10,mbert,worst5,tsn,0.9719413916269938
11,mbert,top5,sna,0.9869728088378906
11,mbert,top5,nya,0.9864810109138489
11,mbert,top5,kin,0.9850789507230123
11,mbert,top5,lug,0.9848211407661438
11,mbert,top5,hau,0.9835868080457052
11,mbert,worst5,pcm,0.9604993065198263
11,mbert,worst5,yor,0.9609362483024597
11,mbert,worst5,bbj,0.9675004084904989
11,mbert,worst5,fon,0.9729019602139791
11,mbert,worst5,ewe,0.9742999275525411
12,mbert,top5,sna,0.983176072438558
12,mbert,top5,nya,0.9817924896876017
12,mbert,top5,zul,0.977883537610372
12,mbert,top5,kin,0.976013720035553
12,mbert,top5,wol,0.975741962591807
12,mbert,worst5,bbj,0.9222849210103353
12,mbert,worst5,pcm,0.9237822691599528
12,mbert,worst5,yor,0.9474140405654907
12,mbert,worst5,fon,0.947853684425354
12,mbert,worst5,bam,0.9492338498433431
