,PER,ORG,DATE,LOC
bam,0.9399151802062988,0.8679510354995728,0.9460424184799194,0.9011328220367432
bbj,0.9284986853599548,0.9072458744049072,0.8843622207641602,0.8046467304229736
ewe,0.9213453531265259,0.9398906230926514,0.8396387696266174,0.9030019044876099
fon,0.9218047261238098,0.9205359220504761,0.8947319984436035,0.8698086738586426
hau,0.9528273344039917,0.955790638923645,0.9432618021965027,0.8758268356323242
ibo,0.9481457471847534,0.9456004500389099,0.9577165246009827,0.8870431780815125
kin,0.9595726728439331,0.9660744071006775,0.9473680853843689,0.9490055441856384
lug,0.9313545227050781,0.9607073664665222,0.9362993836402893,0.9409053325653076
luo,0.9322226643562317,0.9484951496124268,0.9540731310844421,0.9382426738739014
mos,0.9368312358856201,0.937645673751831,0.8800185322761536,0.8987370729446411
nya,0.9484866857528687,0.9646676182746887,0.9320577383041382,0.875345766544342
pcm,0.9377958178520203,0.9079515337944031,0.7958607077598572,0.9080634117126465
sna,0.9514925479888916,0.9442828297615051,0.9477860331535339,0.8692876696586609
swa,0.8934217691421509,0.9033471941947937,0.8729788661003113,0.9035491347312927
tsn,0.9387682676315308,0.9393392205238342,0.9498772621154785,0.9037842154502869
twi,0.9518294334411621,0.9621583223342896,0.9271707534790039,0.9371195435523987
wol,0.9464190006256104,0.940397322177887,0.9446506500244141,0.8866630792617798
xho,0.8792688846588135,0.9378909468650818,0.961308479309082,0.8586891293525696
yor,0.8744907975196838,0.9190809726715088,0.8846577405929565,0.8093982338905334
zul,0.9047566056251526,0.9547522664070129,0.9418871998786926,0.8836261630058289
