,ORG,LOC,PER,DATE,Mean
lug,0.999995041871253,0.9999948061340957,0.9999982109218685,0.999987933574882,0.9999939981255248
kin,0.9999903036739511,0.9999956917648729,0.9999958476299218,0.9999908432920454,0.9999931715901977
sna,0.9999965738562899,0.9999967903422966,0.999994161582225,0.9999843211905189,0.9999929617428327
nya,0.9999935480593809,0.9999924477489536,0.9999950255594746,0.9999838324152422,0.9999912134457629
xho,0.9999888402886778,0.9999931151021009,0.9999873487472781,0.9999888285233361,0.9999895331653483
zul,0.9999915751799487,0.9999910020485887,0.9999817904803419,0.9999888294775968,0.9999882992966191
ibo,0.9999810532269199,0.9999902094743781,0.9999924972716954,0.9999891607763735,0.9999882301873416
mos,0.9999836723076219,0.9999919161978384,0.999992201718171,0.9999823206829836,0.9999875277266537
luo,0.9999867311619185,0.9999927932082536,0.9999915001258229,0.9999749351041968,0.9999864899000479
wol,0.9999909062987125,0.9999835023757063,0.9999886741977234,0.9999782936992679,0.9999853441428526
tsn,0.9999906343105552,0.9999868603737347,0.9999899334225264,0.9999734150208891,0.9999852107819264
hau,0.9999878485268806,0.9999874805311418,0.9999887873969749,0.9999759826123942,0.9999850247668479
pcm,0.9999804578180126,0.9999848506805098,0.9999858069199772,0.9999861381621706,0.9999843133951676
ewe,0.9999749755867159,0.9999889456751274,0.999986586038094,0.9999846093055201,0.9999837791513644
yor,0.9999871906402436,0.9999840054325535,0.9999830145653162,0.9999774696857874,0.9999829200809752
bbj,0.9999846654450751,0.9999818847723212,0.9999851006438127,0.9999775032863898,0.9999822885368996
swa,0.9999795327368954,0.9999814079335616,0.9999829142400154,0.9999846102018674,0.9999821162780849
twi,0.9999866051302607,0.9999871256750718,0.999980372976553,0.9999653808593502,0.999979871160309
fon,0.9999824251669741,0.9999796535280494,0.999965115613526,0.9999638638122765,0.9999727645302064
bam,0.9999593308118879,0.999966336576739,0.9999790356892295,0.9999685348371341,0.9999683094787476
