,PER,LOC,ORG,DATE,SWD_mean
bam,0.016843603416418773,0.016115629721753066,0.019949408668253454,0.015706514949670236,0.017153789189023882
bbj,0.01399447678704746,0.02304836568146129,0.014885777316521853,0.019605895038694143,0.017883628705931187
ewe,0.01611057117497694,0.015074480021212366,0.012728501549645443,0.021942327575743548,0.016463970080394574
fon,0.013848334019712638,0.017913253670485574,0.014390853030818107,0.02014166784738336,0.01657352714209992
hau,0.014469494881268474,0.020033325263284496,0.015201125188468723,0.012347457512987603,0.015512850711502324
ibo,0.012478288967031403,0.0209034700965276,0.012896734539026511,0.013930897931459185,0.015052347883511175
kin,0.014502494288535672,0.013777981845123577,0.010451977913362498,0.011781279198658012,0.01262843331141994
lug,0.01616062160792353,0.013078737444629951,0.015371685074569541,0.012783430831404985,0.014348618739632002
luo,0.01563943437213311,0.014316012957351631,0.012826480024159537,0.013818709052429767,0.014150159101518511
mos,0.014247098690248094,0.016842393230035668,0.01691224413116288,0.020607084022230993,0.01715220501841941
nya,0.012814087933293195,0.017698818252029014,0.011194087935109565,0.013629834179482714,0.013834207074978622
pcm,0.013008311007070006,0.015687472388890455,0.015544620153377764,0.020621743955416605,0.016215536876188708
sna,0.014207665277353954,0.019194446524124942,0.013991122849802196,0.012589125345584762,0.014995589999216463
swa,0.013597497169030248,0.013475475689119776,0.016842483686559717,0.016239686807239195,0.015038785837987234
tsn,0.015438362544955453,0.014313376899735886,0.012998877932659525,0.01392612321433262,0.01416918514792087
twi,0.012883973485259048,0.013820610603033856,0.011512173015034932,0.014320517990199733,0.013134318773381892
wol,0.012692397704995528,0.019438658982835477,0.013083493696285586,0.01342236791151663,0.014659229573908306
xho,0.016306250705383718,0.019788762039752328,0.014488110346064786,0.016994843803331605,0.01689449172363311
yor,0.017680261937130126,0.022792301369918277,0.019056145263675717,0.01802321167451737,0.019387980061310373
zul,0.017249170354261878,0.01605202495738922,0.011597559224355791,0.012178353880699433,0.014269277104176581
