layer,model,rank_type,language,cosine
1,mbert,top5,kin,0.8747951090335846
1,mbert,top5,lug,0.8628464639186859
1,mbert,top5,nya,0.8513059169054031
1,mbert,top5,luo,0.835333064198494
1,mbert,top5,twi,0.8343373090028763
1,mbert,worst5,yor,0.6399640515446663
1,mbert,worst5,bbj,0.6561754271388054
1,mbert,worst5,mos,0.7128702700138092
1,mbert,worst5,pcm,0.7275884598493576
1,mbert,worst5,bam,0.7287861704826355
2,mbert,top5,lug,0.8871113955974579
2,mbert,top5,kin,0.8846357613801956
2,mbert,top5,nya,0.8693250417709351
2,mbert,top5,twi,0.8591322600841522
2,mbert,top5,luo,0.856772318482399
2,mbert,worst5,yor,0.6818456798791885
2,mbert,worst5,bbj,0.6970051229000092
2,mbert,worst5,pcm,0.7477003186941147
2,mbert,worst5,ewe,0.75449138879776
2,mbert,worst5,mos,0.7642914056777954
3,mbert,top5,kin,0.9301737695932388
3,mbert,top5,lug,0.9286705404520035
3,mbert,top5,nya,0.9219909459352493
3,mbert,top5,twi,0.9142581224441528
3,mbert,top5,ibo,0.9075607657432556
3,mbert,worst5,yor,0.8045440912246704
3,mbert,worst5,bbj,0.8054488599300385
3,mbert,worst5,pcm,0.8406368345022202
3,mbert,worst5,ewe,0.8427955508232117
3,mbert,worst5,bam,0.8548709452152252
4,mbert,top5,kin,0.944513276219368
4,mbert,top5,lug,0.9435635805130005
4,mbert,top5,nya,0.9376005828380585
4,mbert,top5,twi,0.9337971657514572
4,mbert,top5,luo,0.9271869212388992
4,mbert,worst5,yor,0.8441238403320312
4,mbert,worst5,bbj,0.8483066260814667
4,mbert,worst5,pcm,0.8681661039590836
4,mbert,worst5,ewe,0.8769278824329376
4,mbert,worst5,fon,0.884640097618103
5,mbert,top5,kin,0.9601006805896759
5,mbert,top5,nya,0.9563221633434296
5,mbert,top5,lug,0.9550809413194656
5,mbert,top5,twi,0.9512059539556503
5,mbert,top5,luo,0.9501669108867645
5,mbert,worst5,yor,0.8885772228240967
5,mbert,worst5,bbj,0.8915915340185165
5,mbert,worst5,pcm,0.9015947580337524
5,mbert,worst5,ewe,0.9112833142280579
5,mbert,worst5,fon,0.9167468100786209
6,mbert,top5,kin,0.9693272411823273
6,mbert,top5,twi,0.9615842700004578
6,mbert,top5,luo,0.9612357169389725
6,mbert,top5,ibo,0.9600241035223007
6,mbert,top5,lug,0.9596259444952011
6,mbert,worst5,yor,0.9093372523784637
6,mbert,worst5,bbj,0.9130084812641144
6,mbert,worst5,pcm,0.9211553335189819
6,mbert,worst5,fon,0.9300503879785538
6,mbert,worst5,ewe,0.9304181188344955
7,mbert,top5,kin,0.9555051773786545
7,mbert,top5,twi,0.9445695132017136
7,mbert,top5,luo,0.9432584047317505
7,mbert,top5,lug,0.9423166513442993
7,mbert,top5,ibo,0.9346264749765396
7,mbert,worst5,yor,0.8719069361686707
7,mbert,worst5,bbj,0.881188377737999
7,mbert,worst5,pcm,0.8874178677797318
7,mbert,worst5,swa,0.8933242410421371
7,mbert,worst5,ewe,0.9009691625833511
8,mbert,top5,kin,0.9516460299491882
8,mbert,top5,twi,0.9474727312723795
8,mbert,top5,lug,0.9378008047739664
8,mbert,top5,luo,0.9286980231602987
8,mbert,top5,nya,0.9234806696573893
8,mbert,worst5,yor,0.850424567858378
8,mbert,worst5,bbj,0.8612969120343527
8,mbert,worst5,xho,0.8686855038007101
8,mbert,worst5,swa,0.8783448537190756
8,mbert,worst5,bam,0.8917164405186971
9,mbert,top5,kin,0.9619634548823038
9,mbert,top5,twi,0.9616764982541403
9,mbert,top5,lug,0.9547082384427389
9,mbert,top5,luo,0.9495914379755656
9,mbert,top5,nya,0.9445632894833883
9,mbert,worst5,yor,0.8934222261110941
9,mbert,worst5,bbj,0.9033017953236898
9,mbert,worst5,bam,0.9078601400057474
9,mbert,worst5,xho,0.9101084272066752
9,mbert,worst5,swa,0.9188493490219116
10,mbert,top5,kin,0.9680565595626831
10,mbert,top5,twi,0.9663072029749552
10,mbert,top5,lug,0.9618313312530518
10,mbert,top5,nya,0.959103524684906
10,mbert,top5,hau,0.9581303596496582
10,mbert,worst5,yor,0.9033479889233907
10,mbert,worst5,bam,0.9243127107620239
10,mbert,worst5,bbj,0.9272883137067159
10,mbert,worst5,xho,0.931668241818746
10,mbert,worst5,swa,0.9418197472890218
11,mbert,top5,kin,0.9624212384223938
11,mbert,top5,twi,0.9612702131271362
11,mbert,top5,lug,0.9600128134091696
11,mbert,top5,nya,0.9593151013056437
11,mbert,top5,ibo,0.9559472799301147
11,mbert,worst5,yor,0.899857739607493
11,mbert,worst5,bbj,0.9229706525802612
11,mbert,worst5,bam,0.9250059922536215
11,mbert,worst5,xho,0.9357479015986124
11,mbert,worst5,pcm,0.9407895803451538
12,mbert,top5,kin,0.8299496571222941
12,mbert,top5,twi,0.8182298541069031
12,mbert,top5,nya,0.8124856948852539
12,mbert,top5,sna,0.8058798909187317
12,mbert,top5,lug,0.7970697283744812
12,mbert,worst5,yor,0.587090939283371
12,mbert,worst5,bbj,0.6663057605425516
12,mbert,worst5,fon,0.7164642214775085
12,mbert,worst5,pcm,0.7171130577723185
12,mbert,worst5,xho,0.7313389380772909
