,PER,LOC,DATE,ORG,Mean
sna,0.988322377204895,0.9798007607460022,,0.9845424890518188,0.984221875667572
hau,0.9886420369148254,0.9722012877464294,,0.9822216033935547,0.9810216426849365
kin,0.9916132092475891,0.9722047448158264,,0.9774956703186035,0.9804378747940063
lug,0.9885238409042358,0.9654253125190735,,0.9868155121803284,0.9802548885345459
zul,0.9808730483055115,0.9708889722824097,,0.9841758012771606,0.978645940621694
twi,0.9831803441047668,0.9689589142799377,,0.9833982586860657,0.9785125056902567
mos,0.9813214540481567,0.9727191925048828,,0.9763957858085632,0.9768121441205343
ibo,0.9882997274398804,0.9682629108428955,,0.9723570346832275,0.9763065576553345
nya,0.9836394786834717,0.964127779006958,,0.9796995520591736,0.9758222699165344
wol,0.9779992699623108,0.969322919845581,,0.9798666834831238,0.9757296244303385
xho,0.9685903787612915,0.9720431566238403,,0.985474169254303,0.9753692348798116
tsn,0.9839001893997192,0.9625013470649719,,0.9732996225357056,0.973233719666799
luo,0.9803436994552612,0.9670159816741943,,0.9679033160209656,0.9717543323834738
ewe,0.9693956971168518,0.9592001438140869,,0.970807671546936,0.9664678374926249
bam,0.9768820405006409,0.9565067291259766,,0.9532319903373718,0.9622069199879965
fon,0.9636809229850769,0.9498156905174255,,0.9646956920623779,0.9593974351882935
bbj,0.9683907628059387,0.93165123462677,,0.9567425847053528,0.9522615273793539
pcm,0.960527777671814,0.9279501438140869,,0.9468364119529724,0.9451047778129578
yor,,0.9233599901199341,,0.9554901719093323,0.9394250810146332
swa,0.9462630748748779,0.9260662794113159,,0.9290936589241028,0.9338076710700989
