,PER,LOC,ORG,DATE,SWD_mean
bam,0.006820891306233534,0.0074941994362234254,0.007419065097565181,0.007482382833131851,0.007304134668288498
bbj,0.006376110506153054,0.009139473166214884,0.005980323770018003,0.008443888210422301,0.007484948913202061
ewe,0.005154127383320883,0.007441116862537456,0.0053678510203098995,0.007636491528955958,0.006399896698781049
fon,0.0060259729457357025,0.008106344652333064,0.00538752833244871,0.008272542445865838,0.006948097094095829
hau,0.006313723567927809,0.008878422343059356,0.006539133840306022,0.008468515301956359,0.007549948763312386
ibo,0.0070777763517071435,0.00828848064520571,0.004566413812426617,0.0052532920358316915,0.00629649071129279
kin,0.006250061590890255,0.005500359433426638,0.004722778993254906,0.006546446506490611,0.005754911631015602
lug,0.00409434037101164,0.005275648410133726,0.007992152313818224,0.007510922623623628,0.006218265929646805
luo,0.005568324975229189,0.00618086275881069,0.005540902202483267,0.006322343621377513,0.005903108389475165
mos,0.007353727090958273,0.007812869157532987,0.005586554151705059,0.008344333800323511,0.0072743710501299574
nya,0.005247477545253787,0.006908774063504097,0.0049913379693862225,0.007445632115832268,0.006148305423494094
pcm,0.0049835855238598015,0.00634772861167221,0.006090679768476548,0.010341001192045951,0.0069407487740136276
sna,0.005921149316236551,0.00905297665804028,0.0057069091526500415,0.006545602648657223,0.006806659443896024
swa,0.005861398309662036,0.004665954309530207,0.00739834291562147,0.009769594873432652,0.006923822602061591
tsn,0.005286260869070247,0.006005880201428226,0.006354287680096604,0.006262417780362739,0.005977211632739454
twi,0.005562289642966789,0.006009499050378508,0.0044364986424625386,0.007368030028828798,0.0058440793411591585
wol,0.007339289008996275,0.008260964152668748,0.006065452202165034,0.006669079581570259,0.007083696236350079
xho,0.0065068512712969095,0.008936500766139943,0.007029645733837242,0.006214972130237584,0.00717199247537792
yor,0.007400971918741561,0.010041391274171474,0.005448017761864321,0.007666087694360613,0.007639117162284492
zul,0.005923556615925918,0.00743156824955804,0.00622856597738064,0.0062471067167280125,0.006457699389898153
