,ORG,PER,DATE,LOC
bam,0.972917914390564,0.8883939385414124,0.9765459895133972,0.9599217176437378
bbj,0.9785043001174927,0.9021525382995605,0.9667624831199646,0.9335423707962036
ewe,0.9808815717697144,0.9117903709411621,0.9687938690185547,0.9646048545837402
fon,0.9808424115180969,0.9032326936721802,0.9653455018997192,0.944638192653656
hau,0.9742642641067505,0.906728982925415,0.9493244886398315,0.9430282115936279
ibo,0.9842677712440491,0.8994036912918091,0.9878148436546326,0.947800874710083
kin,0.9868663549423218,0.886817991733551,0.985916256904602,0.9805048108100891
lug,0.9652084112167358,0.9013806581497192,0.9630218148231506,0.9786686897277832
luo,0.9796178340911865,0.8997994065284729,0.9867245554924011,0.976888120174408
mos,0.9821816682815552,0.9039560556411743,0.9579970836639404,0.9561101198196411
nya,0.9851057529449463,0.9004313945770264,0.9773040413856506,0.9672004580497742
pcm,0.9682855010032654,0.8989872336387634,0.9221225380897522,0.9686327576637268
sna,0.98784339427948,0.9005476236343384,0.9889265298843384,0.9598016142845154
swa,0.9671974778175354,0.9041339159011841,0.9300704598426819,0.9696099758148193
tsn,0.9791143536567688,0.9044549465179443,0.9853021502494812,0.9638845920562744
twi,0.990746796131134,0.9054672122001648,0.9819582104682922,0.9740455150604248
wol,0.9747483134269714,0.8946171402931213,0.9831116199493408,0.9502473473548889
xho,0.9761172533035278,0.9043848514556885,0.9816315770149231,0.9554906487464905
yor,0.9844039678573608,0.8950791954994202,0.9750471115112305,0.9393849968910217
zul,0.9861457347869873,0.901046633720398,0.9819629788398743,0.9642263054847717
