,ORG,PER,DATE,LOC
bam,0.9628321528434753,0.8846641778945923,0.9763404726982117,0.9617143273353577
bbj,0.9742297530174255,0.8971396088600159,0.9655085802078247,0.9359278678894043
ewe,0.9802248477935791,0.910589337348938,0.9677091240882874,0.9662375450134277
fon,0.9808841943740845,0.9018644094467163,0.9609768390655518,0.9483689069747925
hau,0.973232626914978,0.9055118560791016,0.9403277039527893,0.9460874199867249
ibo,0.9827606081962585,0.893115758895874,0.9876219630241394,0.9522578120231628
kin,0.9863767027854919,0.886124849319458,0.985614001750946,0.9828317165374756
lug,0.9625837206840515,0.9007458686828613,0.963124692440033,0.9808607697486877
luo,0.9789592623710632,0.8984867930412292,0.9860770106315613,0.9798616170883179
mos,0.9823784232139587,0.902459979057312,0.9497436285018921,0.9598685503005981
nya,0.9821418523788452,0.8993227481842041,0.9768351912498474,0.9725539088249207
pcm,0.9662341475486755,0.8998103737831116,0.9150504469871521,0.9692838191986084
sna,0.986996054649353,0.898118257522583,0.98886638879776,0.9637750387191772
swa,0.9660404920578003,0.905722975730896,0.9263526201248169,0.9697291254997253
tsn,0.9764994978904724,0.9035481214523315,0.9847564101219177,0.9701514840126038
twi,0.990339994430542,0.9041060209274292,0.9813298583030701,0.975081205368042
wol,0.9747913479804993,0.8922666311264038,0.9822363257408142,0.955876350402832
xho,0.9743418097496033,0.903304934501648,0.9753947257995605,0.9585424661636353
yor,0.982811689376831,0.8932571411132812,0.9715685844421387,0.942356288433075
zul,0.9844513535499573,0.9004392623901367,0.9796504378318787,0.967312216758728
