,ORG,PER,DATE,LOC
bam,0.9606626629829407,0.8912234306335449,,0.9738421440124512
bbj,0.9742211699485779,0.9034240245819092,,0.9582226872444153
ewe,0.9817109704017639,0.9210061430931091,,0.9724376201629639
fon,0.9796385169029236,0.9125689268112183,,0.968414306640625
hau,0.9746437072753906,0.9167953133583069,,0.9481857419013977
ibo,0.9828875064849854,0.9009309411048889,,0.9730708599090576
kin,0.9882665276527405,0.8960278630256653,,0.9787760972976685
lug,0.9712203145027161,0.9082611799240112,,0.971566379070282
luo,0.9816743731498718,0.8986151814460754,,0.9799971580505371
mos,0.9823806285858154,0.915273904800415,,0.9765724539756775
nya,0.9850297570228577,0.906909704208374,,0.9759287238121033
pcm,0.9601403474807739,0.909257709980011,,0.966280460357666
sna,0.9887091517448425,0.9048367738723755,,0.9792404770851135
swa,0.9748256802558899,0.9135801792144775,,0.9595070481300354
tsn,0.9812648892402649,0.9124351739883423,,0.9702627062797546
twi,0.9908769726753235,0.9186455607414246,,0.9755657315254211
wol,0.9775606393814087,0.9019694328308105,,0.9665677547454834
xho,0.9751573801040649,0.9040411710739136,,0.9694032669067383
yor,0.9818186163902283,0.9029932022094727,,0.9644045829772949
zul,0.984812319278717,0.9167593121528625,,0.9751981496810913
