,LOC,PER,ORG,DATE,Mean
nya,0.9979430758367007,0.9986717909538848,0.9975230840953712,,0.9980459836286523
twi,0.9977729937119189,0.9988149099909385,0.9974251219611175,,0.9980043418879916
ibo,0.9971948443529691,0.9987421615419811,0.9979684141464269,,0.9979684733471258
wol,0.9972650319558647,0.9983325270911764,0.9979472830275572,,0.9978482806915329
zul,0.9979168617636324,0.9976819555019811,0.9978746877989396,,0.9978245016881844
tsn,0.997413261278228,0.9981284923354815,0.9978798163022938,,0.9978071899720011
bam,0.9976876987229601,0.9984321072749587,0.9969083183041162,,0.9976760414340117
mos,0.9973625038568076,0.9982828533117116,0.9970007885936065,,0.9975487152540419
sna,0.9978713048188423,0.9976673321571286,0.99701662211365,,0.9975184196965404
xho,0.9972749421750189,0.9974088572002114,0.9977304112682281,,0.9974714035478195
lug,0.9982401505401992,0.9975676088368186,0.9963900413555307,,0.9973992669108496
fon,0.9969986948550268,0.9982110836507029,0.9965497492433918,,0.9972531759163737
hau,0.9957347023375477,0.9985605691934005,0.9966745209120891,,0.9969899308143457
luo,0.9976419572831299,0.9975027654672786,0.9955205145867232,,0.9968884124457106
kin,0.996735159473239,0.99719524570915,0.9964934230945777,,0.996807942758989
ewe,0.9954591610770243,0.9977754425019523,0.9971079038789814,,0.9967808358193193
yor,0.9960316625730776,0.9981573115464875,0.9959564052861297,,0.996715126468565
pcm,0.9958971400150921,0.9980670489498776,0.9952545689938412,,0.996406252652937
bbj,0.9931229006253652,0.9975892188769921,0.9974248439788417,,0.9960456544937331
swa,0.994980782236229,0.9984619429281266,0.9944184437258582,,0.9959537229634047
