,DATE,PER,ORG,LOC,Mean
twi,0.9614729679192306,0.9711810011721518,0.964617221501005,0.9578273900639406,0.9637746451640821
sna,0.9771950406462636,0.9656086653701939,0.9606637624906439,0.9362137634497614,0.9599203079892156
lug,0.9735073282892808,0.9766419839452216,0.9380855865145543,0.9511131686712372,0.9598370168550735
nya,0.957363242631603,0.9735348880242382,0.9694794878336962,0.9250184018103151,0.9563490050749632
xho,0.968716092500199,0.9639574077067405,0.9591246547897951,0.9328033832438101,0.9561503845601362
ibo,0.976582994435931,0.9707306567946268,0.9633392772708225,0.9122369036673593,0.9557224580421849
kin,0.9707297893375202,0.9643248803054638,0.9683741446456257,0.9145346800176749,0.9544908735765711
wol,0.9562516129427447,0.9737533085864528,0.9762526613360941,0.9104164604521373,0.9541685108293573
bam,0.9653065313765175,0.9642140662991162,0.9506790202364233,0.9328828109123986,0.9532706072061139
luo,0.9557633118396516,0.9451878923983241,0.9651557820101806,0.9463810213648299,0.9531220019032466
zul,0.9493512033351883,0.9488816143559442,0.9682184751878805,0.9413073919081956,0.9519396711968022
tsn,0.9711952040671691,0.9490436577053102,0.959037005573982,0.9188459025774558,0.9495304424809792
mos,0.95367038640884,0.9641688440367158,0.9589718593064902,0.9134281970191767,0.9475598216928056
ewe,0.9422549755686147,0.9582572055436266,0.9580927661432412,0.9222357218192633,0.9452101672686865
fon,0.9140260086989079,0.9611145262971763,0.9664873276131801,0.9220925485609072,0.9409301027925429
yor,0.9477476524030697,0.9539764695862945,0.9472387342192807,0.9014558417158561,0.9376046744811252
hau,0.9117306675140039,0.9625652785697109,0.9697756954528111,0.8999535195132277,0.9360062902624383
bbj,0.9264308248113803,0.9533350727581325,0.967842679368262,0.8905142108252118,0.9345306969407468
swa,0.9159654026060834,0.9623019327277768,0.9022190136087428,0.9344791873714846,0.9287413840785219
pcm,0.8944716127397576,0.9672084313464924,0.8968245453240118,0.9311558507098097,0.9224151100300179
