layer,model,rank_type,language,cosine
1,afroxlmr,top5,twi,0.99571493268013
1,afroxlmr,top5,luo,0.9953312128782272
1,afroxlmr,top5,ibo,0.9951118230819702
1,afroxlmr,top5,kin,0.9945863634347916
1,afroxlmr,top5,zul,0.9941433668136597
1,afroxlmr,worst5,pcm,0.9839443117380142
1,afroxlmr,worst5,swa,0.9883278459310532
1,afroxlmr,worst5,hau,0.9907176643610001
1,afroxlmr,worst5,xho,0.9910234957933426
1,afroxlmr,worst5,fon,0.991477444767952
2,afroxlmr,top5,bam,0.9997905194759369
2,afroxlmr,top5,ibo,0.9997902810573578
2,afroxlmr,top5,zul,0.9997458755970001
2,afroxlmr,top5,hau,0.9997434169054031
2,afroxlmr,top5,ewe,0.9997422695159912
2,afroxlmr,worst5,swa,0.9964129626750946
2,afroxlmr,worst5,pcm,0.9974317848682404
2,afroxlmr,worst5,luo,0.9984882324934006
2,afroxlmr,worst5,bbj,0.9990812391042709
2,afroxlmr,worst5,lug,0.9994285851716995
3,afroxlmr,top5,twi,0.9999922066926956
3,afroxlmr,top5,ibo,0.9999898374080658
3,afroxlmr,top5,bam,0.9999862909317017
3,afroxlmr,top5,hau,0.9999860525131226
3,afroxlmr,top5,zul,0.9999844878911972
3,afroxlmr,worst5,swa,0.9998172968626022
3,afroxlmr,worst5,pcm,0.9998761713504791
3,afroxlmr,worst5,luo,0.9998877793550491
3,afroxlmr,worst5,bbj,0.9999525249004364
3,afroxlmr,worst5,nya,0.9999661147594452
4,afroxlmr,top5,twi,0.9999987334012985
4,afroxlmr,top5,lug,0.9999978840351105
4,afroxlmr,top5,kin,0.9999978095293045
4,afroxlmr,top5,bam,0.9999975860118866
4,afroxlmr,top5,ibo,0.9999975860118866
4,afroxlmr,worst5,swa,0.999991774559021
4,afroxlmr,worst5,pcm,0.9999924451112747
4,afroxlmr,worst5,xho,0.9999942183494568
4,afroxlmr,worst5,sna,0.9999950379133224
4,afroxlmr,worst5,bbj,0.9999956488609314
5,afroxlmr,top5,twi,0.9999886304140091
5,afroxlmr,top5,luo,0.9999853819608688
5,afroxlmr,top5,tsn,0.9999806731939316
5,afroxlmr,top5,lug,0.9999792873859406
5,afroxlmr,top5,nya,0.9999792873859406
5,afroxlmr,worst5,pcm,0.9999609589576721
5,afroxlmr,worst5,hau,0.9999635219573975
5,afroxlmr,worst5,xho,0.9999638348817825
5,afroxlmr,worst5,wol,0.9999677836894989
5,afroxlmr,worst5,bam,0.9999683946371078
6,afroxlmr,top5,twi,0.9999994486570358
6,afroxlmr,top5,luo,0.9999994039535522
6,afroxlmr,top5,lug,0.999999150633812
6,afroxlmr,top5,tsn,0.999999150633812
6,afroxlmr,top5,nya,0.9999991357326508
6,afroxlmr,worst5,pcm,0.9999984204769135
6,afroxlmr,worst5,hau,0.9999985992908478
6,afroxlmr,worst5,xho,0.9999986439943314
6,afroxlmr,worst5,bam,0.9999987334012985
6,afroxlmr,worst5,wol,0.9999987632036209
7,afroxlmr,top5,twi,0.9999986688296
7,afroxlmr,top5,pcm,0.9999984304110209
7,afroxlmr,top5,tsn,0.9999981919924418
7,afroxlmr,top5,lug,0.999997874101003
7,afroxlmr,top5,mos,0.999997874101003
7,afroxlmr,worst5,wol,0.9999950925509135
7,afroxlmr,worst5,bbj,0.9999951918919882
7,afroxlmr,worst5,yor,0.9999953111012777
7,afroxlmr,worst5,luo,0.9999955495198568
7,afroxlmr,worst5,ewe,0.9999957084655762
8,afroxlmr,top5,kin,0.9994513193766276
8,afroxlmr,top5,twi,0.9994487166404724
8,afroxlmr,top5,bam,0.9994064768155416
8,afroxlmr,top5,nya,0.999331533908844
8,afroxlmr,top5,lug,0.9993003606796265
8,afroxlmr,worst5,yor,0.998216966787974
8,afroxlmr,worst5,xho,0.9985133608182272
8,afroxlmr,worst5,wol,0.9985866149266561
8,afroxlmr,worst5,bbj,0.9986134171485901
8,afroxlmr,worst5,mos,0.9987987279891968
9,afroxlmr,top5,bam,0.9984989960988363
9,afroxlmr,top5,luo,0.997913678487142
9,afroxlmr,top5,kin,0.996887723604838
9,afroxlmr,top5,lug,0.9968655705451965
9,afroxlmr,top5,twi,0.9960928360621134
9,afroxlmr,worst5,tsn,0.9682190219561259
9,afroxlmr,worst5,yor,0.9784015119075775
9,afroxlmr,worst5,ewe,0.98452361424764
9,afroxlmr,worst5,bbj,0.9855870604515076
9,afroxlmr,worst5,sna,0.9889552394549052
10,afroxlmr,top5,lug,0.9997069239616394
10,afroxlmr,top5,bam,0.9993665019671122
10,afroxlmr,top5,fon,0.9993072350819906
10,afroxlmr,top5,kin,0.9989535013834635
10,afroxlmr,top5,sna,0.9988407691319784
10,afroxlmr,worst5,ewe,0.9954094886779785
10,afroxlmr,worst5,yor,0.9957379698753357
10,afroxlmr,worst5,xho,0.9968266288439432
10,afroxlmr,worst5,wol,0.9971011877059937
10,afroxlmr,worst5,luo,0.9971722066402435
11,afroxlmr,top5,hau,0.9962800741195679
11,afroxlmr,top5,ibo,0.9955868124961853
11,afroxlmr,top5,twi,0.9954741597175598
11,afroxlmr,top5,sna,0.994480550289154
11,afroxlmr,top5,zul,0.9941932559013367
11,afroxlmr,worst5,wol,0.9843402902285258
11,afroxlmr,worst5,mos,0.9856038292249044
11,afroxlmr,worst5,ewe,0.9862020909786224
11,afroxlmr,worst5,bbj,0.9867308934529623
11,afroxlmr,worst5,fon,0.989513635635376
12,afroxlmr,top5,twi,0.9598168134689331
12,afroxlmr,top5,pcm,0.9523133337497711
12,afroxlmr,top5,kin,0.9482561548550924
12,afroxlmr,top5,fon,0.936221202214559
12,afroxlmr,top5,nya,0.9341252446174622
12,afroxlmr,worst5,yor,0.8385806083679199
12,afroxlmr,worst5,bbj,0.8623741865158081
12,afroxlmr,worst5,bam,0.8747473955154419
12,afroxlmr,worst5,xho,0.8924148380756378
12,afroxlmr,worst5,luo,0.8961420953273773
