,ORG,PER,LOC,DATE,Mean
lug,0.9914920345465729,0.9939181281662757,0.9871695481754459,0.9860400516778889,0.9896549406415458
kin,0.9859104836832834,0.9951210489180691,0.9894366873968434,0.9848954608932134,0.9888409202228523
nya,0.9905199330104832,0.9933819963090359,0.990101602686194,0.9769411757029921,0.9877361769271763
sna,0.990181002876135,0.9879519560556702,0.9909876379835483,0.9807017315065176,0.9874555821054678
hau,0.9827223190822627,0.9919025913028626,0.9847941224868608,0.9803581742681035,0.9849443017850225
ibo,0.9731528324587776,0.9908865049991389,0.9881102195278891,0.9867140674903327,0.9847159061190345
twi,0.9882803693075296,0.9836963602637047,0.9848038596810175,0.9785714915614091,0.9838380202034152
luo,0.9811095999574185,0.9861553781246224,0.9846246372583295,0.9826733841979656,0.9836407498845839
tsn,0.9838279309796456,0.9853489806722145,0.9765268829162975,0.9838910569865696,0.9823987128886819
xho,0.9875838567908314,0.9679773531511581,0.9870845163871965,0.9867895119220106,0.9823588095627991
zul,0.9890475700468241,0.9846720721467082,0.9759807887466988,0.9796324686829692,0.9823332249058001
wol,0.9815883873939498,0.9837508435165973,0.9800457726542141,0.9782616489752409,0.9809116631350006
mos,0.9774185753171959,0.9840888725104346,0.9833370691263171,0.9669477092876853,0.9779480565604083
bam,0.9651680973688229,0.984211178598044,0.9767497627529599,0.9805243998447409,0.9766633596411419
ewe,0.972861960055485,0.9798662099038349,0.9730363761694493,0.9743896222845589,0.9750385421033321
fon,0.9647084009234125,0.9713495601901405,0.9742051087003981,0.9549336943626135,0.9662991910441412
bbj,0.9659407047943394,0.9766077401914995,0.9553981762252693,0.9626275503674049,0.9651435428946282
yor,0.9683064738175792,0.9617063723861238,0.9556334423557257,0.9560966126731354,0.960435725308141
swa,0.9691965569619637,0.9717923503293595,0.9512064126811937,0.9480306522401064,0.9600564930531559
pcm,0.9661455318492242,0.9711588598009762,0.9581994514372673,0.9320290232883403,0.9568832165939519
