,PER,LOC,ORG,DATE,SWD_mean
bam,0.014430697982788843,0.016270742322376464,0.019525484767655144,0.014668753946352808,0.016223919754793314
bbj,0.012506841976573924,0.020430968992513954,0.014428843456698814,0.01706655236557708,0.016108301697840943
ewe,0.012282950975532003,0.015070461176946992,0.012274729792807193,0.022641610838036286,0.015567438195830618
fon,0.013791364201097167,0.017528066841805412,0.013993575784297718,0.01824720494187204,0.015890052942268085
hau,0.012842489515605848,0.021511957678740146,0.012708205832495878,0.011831877767690457,0.014723632698633082
ibo,0.011576120045901916,0.01685788884969952,0.012454056181923079,0.011323531042762625,0.013052899030071785
kin,0.016235174603934865,0.013048909127974184,0.011121068897409714,0.011590817640353634,0.0129989925674181
lug,0.00663070928385423,0.012449256717445678,0.013967253731607343,0.013940392190306738,0.011746902980803497
luo,0.013422336323856143,0.013767280988759012,0.012497423571403488,0.013519028777409403,0.013301517415357011
mos,0.01462943728438404,0.01625266354312771,0.013351609432902478,0.019721401209608302,0.015988777867505632
nya,0.01177953310070734,0.013666641503732535,0.011684285498631652,0.014052007923964993,0.01279561700675913
pcm,0.01418299405486323,0.01318656178045785,0.015700052381362184,0.020801421481337456,0.01596775742450518
sna,0.01131612335666432,0.018641110944372485,0.01457762642439775,0.011138881455735827,0.013918435545292596
swa,0.013866532072825066,0.011276298191660317,0.01618598185814335,0.015398143621496274,0.014181738936031252
tsn,0.013877462888558512,0.014723629835316387,0.012976583820091037,0.011129785850243934,0.013176865598552467
twi,0.011889794248418184,0.012858325152592442,0.009764719084159879,0.01439658127947041,0.012227354941160229
wol,0.01185112896382634,0.018142098721000366,0.01178923666884657,0.013080434717267053,0.013715724767735082
xho,0.013546897270316549,0.01998820261542278,0.013731822860790999,0.011072151572989242,0.014584768579879892
yor,0.01851505392914987,0.02103996888581605,0.013855830012289516,0.01772427275136579,0.017783781394655307
zul,0.0158861877525851,0.015351139614722342,0.013051977302893647,0.013474856686116254,0.014441040339079336
