,ORG,PER,DATE,LOC
bam,0.9193057417869568,0.9212697744369507,0.9654903411865234,0.9581884145736694
bbj,0.9525641798973083,0.9259945154190063,0.9528811573982239,0.9353312849998474
ewe,0.9703834056854248,0.9236645698547363,0.9619772434234619,0.9613680243492126
fon,0.9522077441215515,0.9142442941665649,0.9271579384803772,0.9532999396324158
hau,0.9783050417900085,0.9389632940292358,0.9739585518836975,0.9755271673202515
ibo,0.9735906720161438,0.9384623765945435,0.9806855320930481,0.9744229912757874
kin,0.9869794845581055,0.9256659746170044,0.9731773138046265,0.9828466176986694
lug,0.9889072775840759,0.9436636567115784,0.9674085974693298,0.9823060035705566
luo,0.9781712889671326,0.9370393753051758,0.9782675504684448,0.9811963438987732
mos,0.9781315922737122,0.925585925579071,0.953935444355011,0.9686691164970398
nya,0.9874215126037598,0.9468978643417358,0.9673563838005066,0.9805257320404053
pcm,0.9582799673080444,0.9095126986503601,0.9241910576820374,0.9551893472671509
sna,0.9864715337753296,0.9321662187576294,0.9596550464630127,0.9721241593360901
swa,0.9542926549911499,0.9172572493553162,0.9487879872322083,0.9604383111000061
tsn,0.979191780090332,0.9369015693664551,0.9795291423797607,0.9717606902122498
twi,0.97840416431427,0.9256411790847778,0.9661291837692261,0.9660751819610596
wol,0.9751214981079102,0.9355278015136719,0.9672055244445801,0.9750715494155884
xho,0.9814414978027344,0.9216387271881104,0.9850716590881348,0.9787747263908386
yor,0.965110719203949,0.9303680658340454,0.9603291153907776,0.9592322707176208
zul,0.987758994102478,0.9326735734939575,0.9724037647247314,0.9770030379295349
