,DATE,PER,ORG,LOC,Mean
lug,0.8776713450751389,0.971183097205429,0.92683631321689,0.9218590582467727,0.9243874534360577
twi,0.8876813625232824,0.9364770282025473,0.9433926329991305,0.8973286111669336,0.9162199087229734
luo,0.8761382485023482,0.9334786024419996,0.9394256759923508,0.9054670876293999,0.9136274036415247
nya,0.8900702538849712,0.9019973613047416,0.9601638662009787,0.868856890911301,0.905272093075498
kin,0.9113516660696515,0.8779222607282456,0.907570121424087,0.9107620886675042,0.9019015342223721
swa,0.8655208414015862,0.900130679207887,0.901245694858102,0.9193524748872448,0.896562422588705
tsn,0.9160507409876426,0.9086767522881736,0.9407858666850921,0.7947400585346728,0.8900633546238953
zul,0.9094585863381174,0.8754798691234773,0.9324614882543083,0.8350920909368066,0.8881230086631774
sna,0.9145157130377222,0.9371501256355588,0.9041596973103826,0.7900939498637285,0.886479871461848
ibo,0.9334959198102526,0.9192146599511315,0.92003253712995,0.7585764706660573,0.8828298968893479
hau,0.8980114887540009,0.927188223234859,0.8981423141431057,0.7608601017836033,0.8710505319788923
pcm,0.7458036597054212,0.9406194201492073,0.9077267593612256,0.8827516294191425,0.8692253671587491
xho,0.9158462459058294,0.9153332192359471,0.8959585511431712,0.7456620476562258,0.8682000159852934
mos,0.8431291262391277,0.914014603630922,0.9017035356140151,0.7901591265316511,0.8622515980039289
wol,0.8826997916569057,0.918050335712559,0.9026285186006267,0.7402959201935497,0.8609186415409102
ewe,0.692868633745681,0.9227735300594657,0.9218150112776525,0.8454784874459715,0.8457339156321927
bam,0.859439260485248,0.8851314528296345,0.7101245563960334,0.7883063325033669,0.8107504005535707
fon,0.741123861152024,0.9110363525712191,0.8672354501192048,0.7022405217955022,0.8054090464094875
yor,0.8049955089225038,0.8025143448908335,0.874872279451398,0.6224603398581305,0.7762106182807165
bbj,0.7415607321789592,0.9154651365919246,0.79559981474657,0.5520041994456788,0.7511574707407832
