,PER,LOC,ORG,DATE,SWD_mean
bam,0.020664552344896947,0.014716783620315255,0.012451207969206735,0.011559382910490967,0.014847981711227476
bbj,0.01946350559956045,0.01896878885690967,0.012250866767317348,0.014866914480080595,0.016387518925967015
ewe,0.024183879660995444,0.01341156544003752,0.01101056795414479,0.01988924929537461,0.01712381558763809
fon,0.01939869712214204,0.01591286143320758,0.011340218452460249,0.013147368411409843,0.014949786354804928
hau,0.02093317444996501,0.016453475412163243,0.010622539533869713,0.007594363235057244,0.013900888157763802
ibo,0.019628287380328402,0.016601726565568242,0.008734268442822213,0.008410691463723197,0.013343743463110513
kin,0.021340339253583807,0.01023781822368619,0.008767140302552434,0.009062789218660328,0.01235202174962069
lug,0.02036868662435154,0.011010309257471818,0.011502628664857184,0.013097760416712845,0.013994846240848346
luo,0.018998060474586964,0.012109233513911022,0.009901932753564324,0.00976933867787011,0.012694641354983105
mos,0.02078511291074392,0.016392112600442488,0.010534465920500224,0.016321620882990828,0.016008328078669365
nya,0.02048558341084572,0.012656665065151174,0.009648965328779013,0.010692207169995527,0.013370855243692858
pcm,0.022743768231521244,0.012040284407703439,0.011302182865620125,0.016917502136493567,0.015750934410334594
sna,0.021320429666957352,0.014202639721588639,0.01079002182905242,0.007495570089304238,0.013452165326725662
swa,0.017954385163648112,0.010436891383506008,0.01145642128540203,0.012726690778436023,0.013143597152748043
tsn,0.019194099010746868,0.013056855284958147,0.011156027200740937,0.008765360707911896,0.013043085551089462
twi,0.022233548057556618,0.01129079517977516,0.007965940890244383,0.012055326737936412,0.013386402716378143
wol,0.019867815799443633,0.01443365493832971,0.010112813072737481,0.00952079045418941,0.013483768566175058
xho,0.019079901459917892,0.016683806439687032,0.010677378411855898,0.008591538522523479,0.013758156208496075
yor,0.020009767224109964,0.018872996068239445,0.011744582051505859,0.01367550957002095,0.016075713728469054
zul,0.017773052674783685,0.01463192533901747,0.009880666880235367,0.00971669434738942,0.013000584810356486
