,LOC,ORG,PER,DATE
bam,0.6740982532501221,0.6582472324371338,0.5525853037834167,0.7683764696121216
bbj,0.4388572871685028,0.6968446373939514,0.6051809191703796,0.6475898027420044
ewe,0.7535814642906189,0.7902791500091553,0.5887232422828674,0.5369083285331726
fon,0.5948857665061951,0.7691440582275391,0.5636280179023743,0.7193607091903687
hau,0.5868058204650879,0.8357669115066528,0.5883749723434448,0.8597368001937866
ibo,0.6737200617790222,0.8498745560646057,0.5984048247337341,0.8993048667907715
kin,0.848997175693512,0.8584960103034973,0.5445864200592041,0.8809329867362976
lug,0.8650317192077637,0.8031129240989685,0.5782285332679749,0.7847222685813904
luo,0.8080443143844604,0.8242536783218384,0.5865209698677063,0.8435196280479431
mos,0.6624272465705872,0.7742642164230347,0.5656565427780151,0.5690023899078369
nya,0.77327561378479,0.8550122976303101,0.5903570055961609,0.8589103817939758
pcm,0.7576003074645996,0.7711360454559326,0.5527075529098511,0.5337147116661072
sna,0.6879768967628479,0.8589238524436951,0.5966207385063171,0.9032396674156189
swa,0.8522054553031921,0.7905514240264893,0.5113523602485657,0.7570420503616333
tsn,0.7186781764030457,0.794960081577301,0.5709571242332458,0.8708862066268921
twi,0.7840851545333862,0.8815813660621643,0.5771914124488831,0.7738892436027527
wol,0.6280098557472229,0.8118704557418823,0.5850799679756165,0.8453769087791443
xho,0.5623713135719299,0.8202627301216125,0.6071872711181641,0.9073686599731445
yor,0.4640600085258484,0.7424406409263611,0.45826566219329834,0.6826949119567871
zul,0.6947112083435059,0.8550723791122437,0.5867705941200256,0.8611538410186768
