,LOC,ORG,PER,DATE,Mean
kin,,0.9811537869271652,0.9825536430068885,,0.9818537149670268
ewe,,0.962891274983378,0.9865031675470818,,0.9746972212652298
fon,0.9291838351824633,0.9823389797878727,0.9856979826781335,,0.9657402658828231
sna,0.9315170943653774,0.9699237107703644,0.9827773967186487,,0.9614060672847969
mos,0.9287238128317635,0.9732360772728637,0.9806182602860412,,0.9608593834635561
twi,0.907323015974764,0.9832619777304269,0.9859930262286225,,0.9588593399779377
swa,0.9116856926293336,0.9765152313031376,0.9852508460473345,,0.9578172566599353
hau,0.9254299502568062,,0.9896360162654145,,0.9575329832611104
nya,0.9306324972693368,0.9812398563363723,,,0.9559361768028546
wol,0.9278151896401216,0.9773914499160222,,,0.9526033197780719
zul,0.9191588431967943,0.9822724849439882,,,0.9507156640703913
pcm,0.9145545705662701,,0.9823894633123585,,0.9484720169393144
ibo,0.9339176101533971,0.96293115857653,,,0.9484243843649636
lug,0.8969271036395277,0.9769055622073759,0.9712558167676757,,0.948362827538193
tsn,0.9074224778632396,0.9879277998814158,,,0.9476751388723277
xho,0.9241374153612874,,0.9707045488928211,,0.9474209821270543
bbj,0.8783074945117746,0.9805141731648755,0.9764366149969486,,0.9450860942245329
luo,0.9367322381053432,0.9141962669376228,0.9751526654342867,,0.9420270568257508
yor,0.9082765054753497,0.9730030597268463,,,0.9406397826010979
bam,0.9144048402866822,0.9656542314345495,,,0.9400295358606159
