,PER,LOC,ORG,DATE,SWD_mean
bam,,,0.008692662020962416,,0.008692662020962416
bbj,,0.009839167576501495,0.006522520076941873,,0.008180843826721684
ewe,0.01362571437493898,,0.007976162235991069,,0.010800938305465024
fon,0.013490263347193832,,,,0.013490263347193832
hau,0.012190404398097598,,0.007333424313401338,,0.009761914355749468
ibo,,0.007944358721488243,0.007201896762126125,,0.007573127741807184
kin,,,0.009610639386664843,,0.009610639386664843
lug,0.015775323933667096,,0.008025058734347112,,0.011900191334007104
luo,0.0137223625470142,,0.008859174727149366,,0.011290768637081783
mos,0.01458680026098591,,0.006709409395625698,,0.010648104828305804
nya,,,0.007259570687892847,,0.007259570687892847
pcm,0.013691529597963381,0.00787458272816366,,,0.01078305616306352
sna,0.013318054571755056,0.007469704848517722,,,0.010393879710136389
swa,0.01401111713857972,,,,0.01401111713857972
tsn,,0.008845481826028845,0.008213694111873338,,0.008529587968951091
twi,0.012944232827067026,,,,0.012944232827067026
wol,,,0.00728880660744835,,0.00728880660744835
xho,0.012504937109042658,0.008251100900452002,,,0.01037801900474733
yor,,0.01125753890391934,0.0068006966907887545,,0.009029117797354047
zul,,0.00864053750592575,,,0.00864053750592575
