,PER,LOC,ORG,DATE,SWD_mean
bam,,0.00789960135534784,0.010453543818130129,,0.009176572586738985
bbj,,0.009726969429721066,0.00686799321692888,,0.008297481323324973
ewe,0.014443216149629734,,0.007870190385801834,,0.011156703267715784
fon,0.013916291952682514,0.009326384184987546,0.00759521815507469,,0.010279298097581583
hau,0.013482009939252748,,0.0077867953150416724,,0.01063440262714721
ibo,,0.008857311399424361,0.007630014882579417,,0.008243663141001889
kin,,0.014888921707097325,0.009557864234920999,,0.012223392971009162
lug,0.01293544181771722,,0.007537079523444845,,0.010236260670581032
luo,0.013587266954345978,,0.00956251775551209,,0.011574892354929034
mos,0.013857898208698316,,0.007341386058214994,,0.010599642133456655
nya,,0.010497113366000121,0.007143365851788985,,0.008820239608894553
pcm,0.01469649851333088,0.008243204657446768,,,0.011469851585388824
sna,0.013898290845645533,0.008038721766297385,,,0.01096850630597146
swa,0.013096118368139287,0.009717550671666686,,,0.011406834519902986
tsn,,0.010260755821946077,0.007753139666874631,,0.009006947744410354
twi,0.013571504997344164,0.009400492754139123,0.005891570117000811,,0.0096211892894947
wol,,0.00853055571042205,0.007767263858113438,,0.008148909784267744
xho,0.014433518867008388,0.0090211024371456,,,0.011727310652076994
yor,,0.010484350056685798,0.008569107102175622,,0.00952672857943071
zul,,0.0095360194532077,,,0.0095360194532077
