layer,model,rank_type,language,pearson
2,mbert,top5,lug,0.8950777760860544
2,mbert,top5,kin,0.8862597625702844
2,mbert,top5,twi,0.8771626547326765
2,mbert,top5,sna,0.8725444091869882
2,mbert,top5,luo,0.8717950536199364
2,mbert,worst5,bbj,0.6756084131729032
2,mbert,worst5,yor,0.7114036511888123
2,mbert,worst5,fon,0.7579791010600635
2,mbert,worst5,pcm,0.7749138873026251
2,mbert,worst5,bam,0.7861900715528204
3,mbert,top5,lug,0.9389007330994955
3,mbert,top5,kin,0.9378913988529523
3,mbert,top5,twi,0.9278374794905423
3,mbert,top5,sna,0.9264771079904612
3,mbert,top5,luo,0.9262148962962424
3,mbert,worst5,bbj,0.8010185670742681
3,mbert,worst5,yor,0.8263561896484589
3,mbert,worst5,fon,0.84981870570933
3,mbert,worst5,pcm,0.8608137349617878
3,mbert,worst5,bam,0.8744457764439765
10,mbert,top5,kin,0.9792792339178444
10,mbert,top5,lug,0.9791284375033584
10,mbert,top5,twi,0.9736910621507496
10,mbert,top5,sna,0.9736418238227069
10,mbert,top5,luo,0.9731879718903875
10,mbert,worst5,bbj,0.9275581145023049
10,mbert,worst5,yor,0.9373490054229838
10,mbert,worst5,fon,0.9378218828955572
10,mbert,worst5,ewe,0.9500783422326973
10,mbert,worst5,pcm,0.9501302316108002
12,mbert,top5,lug,0.9237172748320309
12,mbert,top5,kin,0.9096753974698992
12,mbert,top5,nya,0.8922357808653321
12,mbert,top5,sna,0.8831593968399299
12,mbert,top5,luo,0.8761603650345361
12,mbert,worst5,bbj,0.700629426296987
12,mbert,worst5,yor,0.7047523313287384
12,mbert,worst5,fon,0.735328741438522
12,mbert,worst5,pcm,0.7763539618612754
12,mbert,worst5,mos,0.7935618652701084
