layer,model,rank_type,language,cosine
1,afroxlmr,top5,twi,0.995582103729248
1,afroxlmr,top5,kin,0.995074987411499
1,afroxlmr,top5,ibo,0.9946682900190353
1,afroxlmr,top5,luo,0.994627833366394
1,afroxlmr,top5,zul,0.9943030923604965
1,afroxlmr,worst5,pcm,0.9834145903587341
1,afroxlmr,worst5,swa,0.9839247018098831
1,afroxlmr,worst5,xho,0.9903116226196289
1,afroxlmr,worst5,hau,0.9903699457645416
1,afroxlmr,worst5,lug,0.9912808835506439
2,afroxlmr,top5,bam,0.9998150914907455
2,afroxlmr,top5,zul,0.999788835644722
2,afroxlmr,top5,lug,0.9997647553682327
2,afroxlmr,top5,yor,0.9996917545795441
2,afroxlmr,top5,ewe,0.9996891170740128
2,afroxlmr,worst5,swa,0.9962109923362732
2,afroxlmr,worst5,pcm,0.997410923242569
2,afroxlmr,worst5,luo,0.9981971383094788
2,afroxlmr,worst5,xho,0.999234989285469
2,afroxlmr,worst5,kin,0.9994910955429077
3,afroxlmr,top5,twi,0.9999917298555374
3,afroxlmr,top5,lug,0.9999882727861404
3,afroxlmr,top5,bam,0.9999861568212509
3,afroxlmr,top5,zul,0.9999843239784241
3,afroxlmr,top5,kin,0.9999835938215256
3,afroxlmr,worst5,swa,0.999829426407814
3,afroxlmr,worst5,pcm,0.9998743087053299
3,afroxlmr,worst5,luo,0.9998852610588074
3,afroxlmr,worst5,nya,0.9999564290046692
3,afroxlmr,worst5,xho,0.9999569356441498
4,afroxlmr,top5,lug,0.9999983161687851
4,afroxlmr,top5,twi,0.9999982863664627
4,afroxlmr,top5,bam,0.9999973773956299
4,afroxlmr,top5,tsn,0.9999973326921463
4,afroxlmr,top5,fon,0.9999972283840179
4,afroxlmr,worst5,swa,0.9999914020299911
4,afroxlmr,worst5,pcm,0.9999920576810837
4,afroxlmr,worst5,xho,0.9999940097332001
4,afroxlmr,worst5,sna,0.9999942481517792
4,afroxlmr,worst5,yor,0.9999943673610687
5,afroxlmr,top5,twi,0.9999842047691345
5,afroxlmr,top5,luo,0.9999800125757853
5,afroxlmr,top5,ibo,0.9999761780103048
5,afroxlmr,top5,fon,0.9999757806460062
5,afroxlmr,top5,ewe,0.9999741514523824
5,afroxlmr,worst5,hau,0.9999571839968363
5,afroxlmr,worst5,kin,0.9999579985936483
5,afroxlmr,worst5,wol,0.9999614556630453
5,afroxlmr,worst5,xho,0.9999619523684183
5,afroxlmr,worst5,yor,0.9999620715777079
6,afroxlmr,top5,twi,0.9999995032946268
6,afroxlmr,top5,fon,0.9999992450078329
6,afroxlmr,top5,ibo,0.9999992251396179
6,afroxlmr,top5,luo,0.9999992251396179
6,afroxlmr,top5,bbj,0.9999991257985433
6,afroxlmr,worst5,kin,0.9999984701474508
6,afroxlmr,worst5,wol,0.9999986489613851
6,afroxlmr,worst5,xho,0.9999986489613851
6,afroxlmr,worst5,hau,0.9999986489613851
6,afroxlmr,worst5,zul,0.9999987284342448
7,afroxlmr,top5,twi,0.9999982515970866
7,afroxlmr,top5,lug,0.9999980628490448
7,afroxlmr,top5,fon,0.9999974966049194
7,afroxlmr,top5,mos,0.9999974966049194
7,afroxlmr,top5,pcm,0.9999974767367045
7,afroxlmr,worst5,bam,0.9999872843424479
7,afroxlmr,worst5,wol,0.9999920725822449
7,afroxlmr,worst5,zul,0.9999921520551046
7,afroxlmr,worst5,hau,0.9999928077061971
7,afroxlmr,worst5,nya,0.9999929070472717
8,afroxlmr,top5,nya,0.9994969169298807
8,afroxlmr,top5,twi,0.9994244376818339
8,afroxlmr,top5,kin,0.9993830919265747
8,afroxlmr,top5,hau,0.9991888602574667
8,afroxlmr,top5,pcm,0.9991650183995565
8,afroxlmr,worst5,yor,0.9976152181625366
8,afroxlmr,worst5,luo,0.9982669055461884
8,afroxlmr,worst5,wol,0.9984078208605448
8,afroxlmr,worst5,bam,0.9984375238418579
8,afroxlmr,worst5,bbj,0.9984935522079468
9,afroxlmr,top5,kin,0.9981159170468649
9,afroxlmr,top5,pcm,0.9975765347480774
9,afroxlmr,top5,zul,0.9970297813415527
9,afroxlmr,top5,lug,0.9970031380653381
9,afroxlmr,top5,luo,0.9965484738349915
9,afroxlmr,worst5,bam,0.9733754694461823
9,afroxlmr,worst5,yor,0.9784015119075775
9,afroxlmr,worst5,tsn,0.9793137013912201
9,afroxlmr,worst5,ewe,0.9795864224433899
9,afroxlmr,worst5,bbj,0.9806141555309296
10,afroxlmr,top5,swa,0.9998355507850647
10,afroxlmr,top5,pcm,0.9997735917568207
10,afroxlmr,top5,lug,0.9997069239616394
10,afroxlmr,top5,zul,0.99959397315979
10,afroxlmr,top5,kin,0.999431848526001
10,afroxlmr,worst5,bam,0.9876028001308441
10,afroxlmr,worst5,yor,0.9957379698753357
10,afroxlmr,worst5,ewe,0.9958512485027313
10,afroxlmr,worst5,wol,0.996292769908905
10,afroxlmr,worst5,hau,0.9967076480388641
11,afroxlmr,top5,twi,0.9982101321220398
11,afroxlmr,top5,fon,0.9967101216316223
11,afroxlmr,top5,hau,0.9965746700763702
11,afroxlmr,top5,zul,0.9963135123252869
11,afroxlmr,top5,sna,0.9958994090557098
11,afroxlmr,worst5,bam,0.9729418158531189
11,afroxlmr,worst5,wol,0.9751460552215576
11,afroxlmr,worst5,ewe,0.9889179766178131
11,afroxlmr,worst5,yor,0.9901498556137085
11,afroxlmr,worst5,bbj,0.9910163879394531
12,afroxlmr,top5,zul,0.9221778512001038
12,afroxlmr,top5,tsn,0.9206373393535614
12,afroxlmr,top5,wol,0.9151731133460999
12,afroxlmr,top5,nya,0.9082140326499939
12,afroxlmr,top5,bbj,0.9003496766090393
12,afroxlmr,worst5,hau,0.8047100603580475
12,afroxlmr,worst5,swa,0.8184404969215393
12,afroxlmr,worst5,fon,0.8195797801017761
12,afroxlmr,worst5,lug,0.8234787285327911
12,afroxlmr,worst5,luo,0.826732724905014
