,LOC,ORG,PER,DATE,Mean
twi,0.9768994390299578,0.9815633219673786,0.9882355454852779,,0.9822327688275382
zul,0.9670766828983954,0.9892258591863042,0.9849583116319183,,0.980420284572206
xho,0.973160887427284,0.9842926490021315,0.983025688113184,,0.9801597415141998
wol,0.9563650811760815,0.9904870186560194,0.990990455331572,,0.9792808517212244
kin,0.973402587925577,0.9831194495228261,0.9813041025576463,,0.9792753800020165
sna,0.9726543343955258,0.9809931796208391,0.983554239106495,,0.9790672510409534
fon,0.9643681459761808,0.9852450568494291,0.9863155386199167,,0.9786429138151757
ewe,0.9641074701573169,0.984188096795665,0.987512201538432,,0.9786025894971379
nya,0.95989233745833,0.9826745315890376,0.990636873642085,,0.9777345808964842
lug,0.9818970521827004,0.9759304590471808,0.9752309480545032,,0.9776861530947948
tsn,0.964690700392097,0.9904568398343022,,,0.9775737701131997
mos,0.9583912929206028,0.9854735815632799,0.9885401950141691,,0.9774683564993506
swa,0.9814866158812311,0.9648223956261819,0.9825121933703057,,0.9762737349592396
pcm,0.9687195242485132,0.9665049068483192,0.984927214446866,,0.9733838818478994
bbj,0.9391170777787338,0.9888384174680287,0.9846060928672059,,0.9708538627046561
luo,0.9702067651440326,0.9549756733529056,0.9819489087997986,,0.9690437824322456
yor,0.9473386146441901,0.9814122778458598,,,0.9643754462450249
ibo,0.9635223429541255,0.962911513313204,,,0.9632169281336648
bam,0.941885016051965,0.9823747300994574,,,0.9621298730757112
hau,0.9294877415259595,,0.9907048984232598,,0.9600963199746096
