,LOC,ORG,PER,DATE,Mean
kin,,0.9847754871445542,0.9812166492304388,,0.9829960681874965
ewe,,0.9733601571636105,0.9883548326081801,,0.9808574948858952
mos,0.9620340790291139,0.9870313845920349,0.9870452634144912,,0.9787035756785466
bbj,0.9627521934053812,0.9887701389923567,0.9813097674389171,,0.9776106999455516
wol,0.9640744702402894,0.9906675560023411,,,0.9773710131213152
nya,0.9663530389262873,0.9858186454146478,,,0.9760858421704676
sna,0.9576430688662637,0.983517461986756,0.98392047731815,,0.9750270027237233
fon,0.945417790497131,0.9873478905016451,0.9881250119866208,,0.9736302309951324
tsn,0.9487165401944141,0.992025096735765,,,0.9703708184650895
zul,0.9499704015283075,0.9905291774009212,,,0.9702497894646143
xho,0.9572610402502286,,0.9827952658938331,,0.9700281530720309
yor,0.9558726748788312,0.9756210188788175,,,0.9657468468788244
ibo,0.9581430916324384,0.9705604572484966,,,0.9643517744404675
twi,0.9115443137658911,0.9848774429573485,0.9883220525332034,,0.9615812697521476
pcm,0.9467078154789106,,0.9761906322132744,,0.9614492238460925
hau,0.9321656848793717,,0.9906284127706289,,0.9613970488250003
luo,0.9571595036446534,0.958716939264031,0.9615244045146947,,0.9591336158077931
lug,0.9250553094521783,0.9770689828519744,0.974095890976722,,0.9587400610936249
swa,0.9117515666048843,0.9677392000398533,0.9834768732122448,,0.9543225466189941
bam,0.9196548201813128,0.9846062115147811,,,0.952130515848047
