,PER,LOC,ORG,DATE,SWD_mean
bam,0.02394267335830591,0.015877735168032814,0.019314735580337583,0.014243853937841777,0.01834474951112952
bbj,0.024423020512585936,0.023915812866107444,0.01589354537463805,0.020094047088605294,0.02108160646048418
ewe,0.026665318567211216,0.017753083804564085,0.014132066404272337,0.020730133681354346,0.019820150614350496
fon,0.024069009216873383,0.020461387735849712,0.014333676523165195,0.018266654284161632,0.01928268194001248
hau,0.026930916339551914,0.01836458288380527,0.014357165666297078,0.01070761471055448,0.017590069900052185
ibo,0.02677636620501289,0.02046087957023701,0.01317121482861694,0.013592147799499799,0.01850015210084166
kin,0.025338999372252147,0.01575164429141296,0.01210605829146516,0.010363593324655085,0.015890073819946338
lug,0.029740622097961023,0.01294130537462479,0.015707533275417518,0.012953744480910245,0.017835801307228394
luo,0.025722462118210387,0.013800082020679838,0.01300813211764762,0.01432285991631943,0.01671338404321432
mos,0.026030039929537452,0.018284736899659038,0.017213061664733686,0.02095506457862939,0.02062072576813989
nya,0.025762595903870533,0.01614814987533464,0.01213769514743035,0.01273125700026867,0.016694924481726048
pcm,0.028216686594532803,0.01723062639212003,0.017337460249109427,0.02104263841829379,0.020956852913514012
sna,0.026411463984914008,0.01754700721903646,0.013736791880546662,0.011373212038051861,0.017267118780637247
swa,0.02488736650775536,0.01441737226468831,0.016004790219085407,0.014931233604329464,0.017560190648964635
tsn,0.02789316240523476,0.01588099994296499,0.014656834656307183,0.01261422296101955,0.01776130499138162
twi,0.024883249568119936,0.01434540269383433,0.011851198212752934,0.014882712869621173,0.016490640836082093
wol,0.02745549929659319,0.023140616629461874,0.016712169328457094,0.012044627012983256,0.019838228066873853
xho,0.029540838242610334,0.021746382500168693,0.014979920661971846,0.016398972531533218,0.020666528484071023
yor,0.02961818080257217,0.024944921402493492,0.016971040664429893,0.017090721270506037,0.022156216035000398
zul,0.02576132373269502,0.015717556643721764,0.01336643289323547,0.012218332438351354,0.0167659114270009
