,PER,LOC,ORG,DATE,Mean
twi,0.9324485063552856,0.9784383773803711,0.9880428314208984,,0.9812870621681213
sna,0.9231184720993042,0.9809019565582275,0.9828254580497742,,0.9796042751807433
ibo,,0.9747934937477112,0.9842056035995483,,0.9794995486736298
ewe,0.92087322473526,,0.9833438992500305,,0.978716441878566
nya,0.9285148978233337,0.9786538481712341,0.9809308052062988,,0.9778201178862498
kin,0.9139143228530884,0.972196638584137,0.9843335151672363,,0.9757900478748175
fon,0.9259441494941711,0.9738823175430298,0.9798672795295715,,0.9749159274192957
mos,0.9225356578826904,0.9699768424034119,0.9825949668884277,,0.9742185874627187
tsn,,0.9713446497917175,0.9769903421401978,,0.9741674959659576
wol,0.9138146042823792,0.9722723960876465,0.9790511131286621,,0.973283018057163
bam,,0.9776234030723572,0.9678561091423035,,0.9727397561073303
hau,0.9209409952163696,0.9713405966758728,0.9764146208763123,,0.9718415851776416
xho,0.9274987578392029,0.9750639796257019,,,0.971540629863739
yor,,0.9590653777122498,0.9814929962158203,,0.970279186964035
swa,0.9232484102249146,0.972542405128479,0.9694659113883972,,0.9691673987186872
lug,0.9097427129745483,,0.9723711609840393,,0.96773201668704
zul,0.9219016432762146,0.9713473916053772,,,0.9676847435809948
bbj,0.9302822947502136,0.9570091962814331,0.9804536700248718,,0.9672526201376548
pcm,0.9312506318092346,0.9755566716194153,0.9483317732810974,,0.960763699733294
luo,0.9151269197463989,,0.9643512964248657,,0.9607050463005349
