,PER,LOC,ORG,DATE,Mean
zul,0.8909977674484253,0.9794800281524658,0.9839296936988831,,0.9782161265611649
twi,0.9098629355430603,0.9734630584716797,0.9867995977401733,,0.9774286976227393
ewe,0.9047154784202576,0.9768806099891663,0.9809843897819519,,0.9760779990599706
sna,0.9096788763999939,0.9780036211013794,0.974949061870575,,0.9739072082134393
mos,0.9020790457725525,0.9720810651779175,0.9793750047683716,,0.9728953815423526
fon,0.9064410328865051,0.9683626294136047,0.9827346801757812,,0.9728906693366858
ibo,0.8974118828773499,0.9672115445137024,0.9824705719947815,,0.9718630130474384
kin,0.8939929604530334,0.9667316675186157,0.9820072054862976,,0.9712780335774789
tsn,0.9089968204498291,0.9714516401290894,0.9743158221244812,,0.9704265422545947
xho,0.8954916000366211,0.9691594839096069,0.9750934839248657,,0.9691789883833665
wol,0.8979240655899048,0.9648975133895874,0.9778388142585754,,0.9685433908150747
bbj,0.9034041166305542,0.9598222970962524,0.9808247685432434,,0.9677497091201636
nya,0.9092393517494202,0.9667338728904724,0.9732924103736877,,0.9676756881750547
bam,0.8881083130836487,0.9731303453445435,0.9669014811515808,,0.9668656209340463
hau,0.9035287499427795,0.9585928916931152,0.9774033427238464,,0.9655185261598
luo,0.9025078415870667,0.9722944498062134,0.9564007520675659,,0.9619691486542041
yor,0.898752748966217,0.9480774998664856,0.9751652479171753,,0.9592033498562299
lug,0.895740807056427,0.9590688943862915,0.9632107615470886,,0.958624481008603
pcm,0.9136220812797546,0.9721887111663818,0.947432816028595,,0.9580342758160371
swa,0.9111637473106384,0.9613231420516968,0.9526271820068359,,0.9552131845400884
