,PER,LOC,ORG,DATE,Mean
lug,0.9866307967718259,0.971554825005206,0.9669915701458438,0.9782800385012792,0.9758643076060387
kin,0.9719568628528232,0.973744958025224,0.9761421747035735,0.9734988239247762,0.9738357048765992
twi,0.9770602458874484,0.9654871031984548,0.9792237052842024,0.9641358461030631,0.9714767251182921
luo,0.971904465521502,0.9709470852068254,0.9732376980515152,0.9636728233335792,0.9699405180283553
nya,0.9837255144053326,0.9588245661992094,0.9753664462472591,0.9579397605037182,0.9689640718388799
sna,0.9769188319598214,0.9417413943375772,0.97360343070672,0.9773833827466564,0.9674117599376937
ibo,0.9695415103920408,0.9516053542695126,0.9607100110867709,0.9741639687542902,0.9640052111256536
hau,0.9734459501012618,0.9443137849586499,0.96980838375971,0.9657371861881077,0.9633263262519323
zul,0.9593952897427422,0.9497429815293479,0.9757365497202752,0.9676892644758768,0.9631410213670606
tsn,0.9696392406150598,0.927126071939725,0.9620509274631313,0.9698874354906247,0.9571759188771352
wol,0.9726615361740999,0.9359151799588812,0.9629664649041517,0.9555283980185267,0.9567678947639149
mos,0.965354314466855,0.9490464100924991,0.9670939026904325,0.9418190893010822,0.9558284291377173
xho,0.9403721554361525,0.9336003234562605,0.9661238336953922,0.9769480723802731,0.9542610962420196
swa,0.971809350939205,0.9593728148222463,0.9591148434138271,0.9244642414023286,0.9536903126444018
bam,0.9664766536647985,0.9575548236937781,0.9073350663789607,0.9601060045099815,0.9478681370618797
ewe,0.9626679730145777,0.9267836079262098,0.9586533469915933,0.9178364592563631,0.941485346797186
fon,0.9613290176404514,0.9330839274745522,0.9537253124647056,0.9044758009440267,0.938153514630934
pcm,0.977371796683948,0.9497223733591761,0.9497454026968821,0.8747146284467322,0.9378885502966845
yor,0.9462920956539147,0.9066310614597607,0.954693740142985,0.9274356414219685,0.9337631346696572
bbj,0.9667591930572279,0.8803105945003132,0.9365956507245208,0.9093530834573748,0.9232546304348592
