,LOC,PER,ORG,DATE,Mean
kin,0.9339974681135415,0.9546964731916082,0.945566206918819,0.9385271909210963,0.9431968347862663
twi,0.9373538752407888,0.9538469949973201,0.9446398788106433,0.9362126743797696,0.9430133558571304
lug,0.9260791587077444,0.9688222572769618,0.9270418300729658,0.948815824033614,0.9426897675228215
luo,0.9439277995076159,0.9438631219175957,0.9369040760007622,0.9244116065520082,0.9372766509944955
sna,0.8952419672890815,0.9588498070720812,0.9459713040493037,0.9365137406459999,0.9341442047641165
nya,0.9238298304521656,0.9640532985919009,0.9384975306777509,0.9039668018331307,0.932586865388737
ibo,0.9009906922478367,0.946422312438442,0.9195664927887076,0.9503330682596777,0.9293281414336659
hau,0.9003301137303745,0.9493445721562445,0.9351518058538936,0.9275908834581305,0.9281043437996608
wol,0.8971503854731605,0.9516128299467128,0.9358200544147688,0.9218359683543764,0.9266048095472547
zul,0.9094628671501602,0.915618382416535,0.9430540783596476,0.9223237209845914,0.9226147622277336
mos,0.9113881037482675,0.9424607999749665,0.9206490592060986,0.8930348197928588,0.9168831956805479
xho,0.8797033431560752,0.9117644952232437,0.9320065876837238,0.9434569830495576,0.91673285227815
tsn,0.8621006678740405,0.9265140935943178,0.9250251482354633,0.942402349678857,0.9140105648456697
bam,0.9184541507720072,0.9413504781321167,0.8609583700767031,0.9281050326281738,0.9122170079022502
fon,0.8802537272178785,0.9304099440578797,0.9134973780263398,0.8831744056767925,0.9018338637447226
ewe,0.8747172646610265,0.9275375586285319,0.9022148659172861,0.8433837267712557,0.8869633539945251
swa,0.8782350511403162,0.919189421788372,0.8837026829703896,0.8136728207866122,0.8736999941714225
yor,0.8245350661815873,0.9013330288601227,0.9127896739029532,0.8466320648079373,0.8713224584381501
bbj,0.8046966036893198,0.9318438615411794,0.899730959682407,0.8481203975668667,0.8710979556199433
pcm,0.8853778648736956,0.9496986918265428,0.8484678123090782,0.7623160548609088,0.8614651059675563
