,ORG,LOC,PER,DATE,Mean
lug,0.9686814626223885,0.967059075611408,0.9816840829437835,0.9695688598383998,0.971748370253995
kin,0.9745033536087212,0.9686593357985627,0.9742742210766242,0.9616852568102744,0.9697805418235457
luo,0.9782606495528421,0.969376464708783,0.9749036412461529,0.95263897932459,0.9687949337080919
twi,0.974580633401027,0.971025758442356,0.980078842681486,0.9469394304365896,0.9681561662403646
nya,0.9736777546652898,0.956257657558482,0.9860868555641502,0.9410751367643246,0.9642743511380618
swa,0.9660360616432951,0.9712191281005181,0.9753443527647442,0.9298836721533608,0.9606208036654795
hau,0.9771099519701891,0.9152449358174262,0.9826214698515643,0.966483158751345,0.9603648790976312
sna,0.9592078995622131,0.9185875790758437,0.9850585948999562,0.9757924248316954,0.959661624592427
tsn,0.9712853716539762,0.9281213391447274,0.9708561575129853,0.9587454388851632,0.957252076799213
ibo,0.9763434577251957,0.895986979602492,0.9827392159249874,0.9715685392222813,0.956659548118739
zul,0.9681593287726398,0.9425273885662758,0.953908004522341,0.9611909144815625,0.9564464090857048
wol,0.9699212239428349,0.917064512884763,0.983315611779536,0.9416326254397569,0.9529834935117227
xho,0.9568798212614659,0.8994950403384606,0.9590669028514955,0.9675098804896287,0.9457379112352626
bam,0.9158975080216651,0.9414857433070196,0.9739756551909396,0.9465345603295237,0.9444733667122871
mos,0.9622171103981344,0.9052375395686039,0.9787937097869477,0.9309392109050473,0.9442968926646832
ewe,0.9659053080851843,0.9622672089818026,0.976627997164632,0.8536386290750697,0.9396097858266721
fon,0.9624778330834933,0.8888294733590247,0.9773036238228525,0.9112659859285098,0.9349692290484701
pcm,0.9371148234523634,0.9570592062581704,0.9843304038886339,0.7984587497052781,0.9192407958261114
yor,0.9646540289175095,0.8544885517333195,0.9455581053992339,0.9054980892034264,0.9175496938133724
bbj,0.9540046855199428,0.839346079402563,0.9798716113184385,0.8582871099000594,0.9078773715352509
