,PER,DATE,ORG,LOC,Mean
twi,0.9749336242675781,0.9663580060005188,0.9861559271812439,0.9554914832115173,0.9707347601652145
kin,0.9674484133720398,0.9765394926071167,0.9877905249595642,0.9458479285240173,0.9694065898656845
tsn,0.9762131571769714,0.9724204540252686,0.9752614498138428,0.9480652213096619,0.9679900705814362
zul,0.9689968228340149,0.9745567440986633,0.9826054573059082,0.9445940256118774,0.967688262462616
luo,0.9653955698013306,0.9703420996665955,0.9801011681556702,0.9545286893844604,0.9675918817520142
lug,0.9529746770858765,0.9824981689453125,0.9644105434417725,0.9650574922561646,0.9662352204322815
nya,0.97678542137146,0.9670602679252625,0.9822456240653992,0.935867190361023,0.9654896259307861
wol,0.9754549860954285,0.9758400321006775,0.9786862134933472,0.923099935054779,0.963270291686058
ibo,0.9701880216598511,0.9783456921577454,0.9822897911071777,0.9173734784126282,0.9620492458343506
ewe,0.960746705532074,0.9518136382102966,0.9843489527702332,0.9511030912399292,0.9620030969381332
sna,0.967065155506134,0.9722995162010193,0.9710808992385864,0.9291573762893677,0.9599007368087769
xho,0.9598851799964905,0.9699733257293701,0.9760093688964844,0.9266846179962158,0.9581381231546402
fon,0.9737663865089417,0.9448677897453308,0.9783013463020325,0.9274355173110962,0.9560927599668503
mos,0.9737254977226257,0.9339489340782166,0.9738828539848328,0.934586763381958,0.9540360122919083
bam,0.9615359306335449,0.9631183743476868,0.9541822075843811,0.9368739724159241,0.9539276212453842
bbj,0.9715717434883118,0.9475886225700378,0.9729761481285095,0.9095249176025391,0.9504153579473495
yor,0.9617218375205994,0.9636832475662231,0.9628359079360962,0.9052826166152954,0.9483809024095535
swa,0.9727874398231506,0.9188735485076904,0.9447420835494995,0.9520748853683472,0.9471194893121719
hau,0.9597433805465698,0.9563307762145996,0.9652760624885559,0.9041194915771484,0.9463674277067184
pcm,0.972003161907196,0.9013470411300659,0.9574769139289856,0.9462875127792358,0.9442786574363708
