,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9893386363983154,0.14602303504943848,0.9893190264701843,0.953471302986145,0.30505266785621643,0.9533836841583252,0.9634400010108948,0.27040690183639526,0.9633749127388,,,,
bbj,0.9881802797317505,0.15375183522701263,0.9881576895713806,0.9173547625541687,0.4065592885017395,0.917195737361908,0.9807893633842468,0.1960127353668213,0.9807525873184204,,,,
ewe,0.9828979969024658,0.18494334816932678,0.982865571975708,0.9735518097877502,0.22999174892902374,0.9734998345375061,0.987002968788147,0.16122697293758392,0.9869771599769592,,,,
fon,0.9723412990570068,0.23519694805145264,0.9722893834114075,0.9290746450424194,0.37663084268569946,0.9289374947547913,0.9881068468093872,0.15422819554805756,0.988084077835083,,,,
hau,0.9854086637496948,0.17083093523979187,0.9853813052177429,0.9312194585800171,0.370892196893692,0.9310907125473022,0.9791417121887207,0.20424647629261017,0.9791030883789062,,,,
ibo,0.9905089735984802,0.13777567446231842,0.9904909729957581,0.9365952610969543,0.3561032712459564,0.9364725351333618,0.9834766983985901,0.1817871630191803,0.9834441542625427,,,,
kin,0.9860100746154785,0.16727140545845032,0.9859837293624878,0.974934458732605,0.2238992303609848,0.9748857021331787,0.9842258095741272,0.17761924862861633,0.9841954112052917,,,,
lug,0.9717268347740173,0.23779505491256714,0.9716732501983643,0.9869877696037292,0.16132107377052307,0.9869634509086609,0.9883411526679993,0.15270161628723145,0.9883188009262085,,,,
luo,0.9856681227684021,0.16930435597896576,0.9856411814689636,0.9811716079711914,0.19405339658260345,0.9811354875564575,0.9771538376808167,0.21375629305839539,0.9771137833595276,,,,
mos,0.9779757261276245,0.20987677574157715,0.9779344201087952,0.9290859699249268,0.37660083174705505,0.928950309753418,0.9853977560997009,0.17089389264583588,0.9853701591491699,,,,
nya,0.9933825731277466,0.11504309624433517,0.993369996547699,0.9266085028648376,0.383122980594635,0.9264683127403259,0.981610894203186,0.19177652895450592,0.9815754890441895,,,,
pcm,0.9924044013023376,0.1232529804110527,0.9923899173736572,0.9785401821136475,0.20717033743858337,0.9784979820251465,0.9615902900695801,0.27716323733329773,0.9615148901939392,,,,
sna,0.9835078716278076,0.18161484599113464,0.9834768176078796,0.9470502734184265,0.32542145252227783,0.9469473361968994,0.9722661375999451,0.2355162501335144,0.9722109436988831,,,,
swa,0.9813050031661987,0.19336503744125366,0.9812694787979126,0.9888206720352173,0.14952725172042847,0.9887991547584534,0.9710755348205566,0.24051734805107117,0.9710216522216797,,,,
tsn,0.9861475825309753,0.166447713971138,0.9861212372779846,0.9588778018951416,0.286782830953598,0.9587979316711426,0.9794692993164062,0.20263610780239105,0.9794297814369202,,,,
twi,0.9914925694465637,0.13044074177742004,0.9914764761924744,0.9788481593132019,0.20567788183689117,0.9788066148757935,0.9902502298355103,0.13964127004146576,0.9902315139770508,,,,
wol,0.9872384071350098,0.15975937247276306,0.9872145056724548,0.9340423345565796,0.363201379776001,0.9339195489883423,0.9827905893325806,0.18552345037460327,0.9827571511268616,,,,
xho,0.9519920945167542,0.30986452102661133,0.9519053101539612,0.9333269000053406,0.3651654124259949,0.9332008361816406,0.9806026816368103,0.19696471095085144,0.980565071105957,,,,
yor,0.9713375568389893,0.23942609131336212,0.9712830185890198,0.8682603240013123,0.5133024454116821,0.8680089712142944,0.9803512096405029,0.19823607802391052,0.9803133010864258,,,,
zul,0.9714805483818054,0.23882830142974854,0.9714276194572449,0.9508907794952393,0.3133985698223114,0.9507970809936523,0.9849754571914673,0.17334651947021484,0.9849459528923035,,,,
