,ORG,LOC,PER,DATE,Mean
twi,0.9779968577277954,0.9718385823216463,0.9842877607834463,0.9488312223402008,0.9707386057932722
ibo,0.9811047004504626,0.9553949553983786,0.9851004727764328,0.949853921137895,0.9678635124407922
lug,0.9633798066766742,0.973212284218245,0.971886625114662,0.9518080516976849,0.9650716919268165
xho,0.9693635125711092,0.9686206470715913,0.9586712198766627,0.9634677267662046,0.965030776571392
bam,0.9638402579420279,0.9724859257416832,0.9847498150051579,0.9382370070874627,0.9648282514440829
sna,0.978525518116621,0.9686351252633816,0.9643724652601684,0.9466751083576807,0.9645520542494629
kin,0.9771056098732166,0.9500289245238066,0.9749428684214787,0.9501858118217372,0.9630658036600598
wol,0.9722231912673749,0.9561898091311185,0.9838334421259172,0.9340965593747343,0.9615857504747862
luo,0.9698577979937683,0.9755819772639441,0.9671248123278594,0.9327436958662183,0.9613270708629476
mos,0.9723213365138059,0.960601292140044,0.9797769295768541,0.9315143414409517,0.961053474917914
zul,0.9801524478475913,0.9686115504073569,0.9709140792381705,0.9224792959861089,0.960539343369807
nya,0.9666756657336961,0.9619442633136899,0.9830949390724166,0.9292127510942322,0.9602319048035087
tsn,0.9772986462948594,0.9536654653199385,0.968719894639965,0.9394458028037661,0.9597824522646322
hau,0.9744616243264571,0.9398381227819167,0.9796017362623508,0.9408162169207344,0.9586794250728647
ewe,0.9693865915895128,0.9454912612033547,0.9794299262653947,0.933526433770543,0.9569585532072014
fon,0.9785685300966496,0.9663254168003093,0.9791147376784005,0.8981299000966314,0.9555346461679977
yor,0.960214215537129,0.9468778460540681,0.979841564455784,0.9313746718818867,0.9545770744822168
bbj,0.9786943976284755,0.934904816482441,0.9624062210173651,0.9033193857390432,0.9448312052168312
swa,0.9463269564546851,0.9432906062337463,0.9759815243941141,0.912718975653763,0.944579515684077
pcm,0.9459523844190202,0.9471475985701899,0.9721523886705311,0.8741222005754924,0.9348436430588084
