,LOC,ORG,PER,DATE,Mean
twi,0.9697041869655892,0.9772312363009602,0.9822301619319361,0.9723365703308045,0.9753755388823224
lug,0.9639496979478943,0.9568846545426284,0.9844589949249165,0.9819413810794676,0.9718086821237266
xho,0.9553584833825055,0.9747705311109814,0.974958035117131,0.9804983656796165,0.9713963538225585
sna,0.9578238308146038,0.9741769143179815,0.9661778985006672,0.9851397063008013,0.9708295874835134
ibo,0.9374041172912144,0.9775902554055553,0.9816504491568467,0.9852247401170048,0.9704673904926553
nya,0.9460827756685851,0.9779721429230039,0.9834051409047226,0.9705072072181654,0.9694918166786192
kin,0.9398643255677468,0.9787488211398352,0.9772186880078638,0.9810806705591524,0.9692281263186495
luo,0.9636301888248301,0.9758368082620822,0.9648174371508438,0.971399441763675,0.9689209690003577
wol,0.9370293681596675,0.9820516328461388,0.9830380668388148,0.9704975582585513,0.9681541565257932
bam,0.9524394374667113,0.9697013876154583,0.9726191491397004,0.9751822586042943,0.967485558206541
zul,0.9590795685731172,0.9804847553484151,0.9598099346252367,0.9650193805273535,0.9660984097685306
tsn,0.9435644005606694,0.972100268876587,0.9664945558674841,0.981486998480334,0.9659115559462685
mos,0.9390912146412567,0.9742674788296387,0.9746936531920934,0.968807346087931,0.9642149231877299
ewe,0.9433808260429469,0.9719063970582342,0.9746125469975188,0.9573663090555729,0.9618165197885682
fon,0.9477340549902258,0.9801378966291874,0.9752877834166643,0.9399289017697204,0.9607721592014494
yor,0.9284681608687074,0.9662963325127855,0.9733116762075061,0.9708006093183983,0.9597191947268493
hau,0.9320567707788513,0.9809594444160358,0.9764796415965445,0.939245168570946,0.9571852563405945
bbj,0.9214932297269203,0.9813676907224338,0.9704597282781456,0.9517950263102295,0.9562789187594323
swa,0.9499073583068737,0.931696231989702,0.9773010053134455,0.9382993555828638,0.9493009877982213
pcm,0.9537292864547589,0.9263339784072674,0.9779122002936544,0.9218487516413127,0.9449560541992483
