,ORG,LOC,PER,DATE,Mean
twi,0.9684174910436948,0.9699256210727307,0.9758743274270268,0.9645821149562251,0.9696998886249194
sna,0.970540081757662,0.959384554401734,0.9598483748034119,0.970795510882853,0.9651421304614152
ibo,0.9733104496591647,0.9299850287800598,0.9758952139603231,0.9775952731436133,0.9641964913857903
lug,0.945806796218511,0.9619313693383585,0.9686435726540626,0.9748304690566125,0.9628030518168862
luo,0.968479349769595,0.9610722647520843,0.9551441581153106,0.9627723702947234,0.9618670357329283
kin,0.9707432611497031,0.935460661168973,0.9686698610878427,0.9709333154826075,0.9614517747222816
bam,0.9538945128561933,0.9522850152522883,0.9746947384559231,0.9643266577449392,0.961300231077336
xho,0.9609830807122915,0.9575120350897306,0.9509033118341609,0.9703181989688592,0.9599291566512607
tsn,0.968041488382452,0.9390370657066386,0.9592140702732863,0.9727369135890939,0.9597573844878676
zul,0.9760276019141492,0.9597775981856537,0.9531530151274508,0.9458894857252952,0.9587119252381372
nya,0.9553605134294891,0.9426202548348763,0.9787824492670673,0.9541464178674305,0.9577274088497159
wol,0.961655819134823,0.930791498617981,0.9735067209592394,0.9595080827678518,0.9563655303699738
mos,0.9635317110690301,0.9343129177948388,0.9682107591132607,0.9591159140775578,0.9562928255136719
fon,0.9680314018396547,0.9451976418611847,0.9696506812246827,0.9280134680376573,0.9527232982407949
ewe,0.9578300728388962,0.9368788156592717,0.9680287780767555,0.9435964077768607,0.951583518587946
yor,0.939634495052099,0.9183655627309238,0.9698184249804369,0.956590384268752,0.9461022167580531
hau,0.966438970036187,0.9346060573610819,0.9702513012378188,0.9125391183822614,0.9459588617543373
bbj,0.9733797225361405,0.9050752513135931,0.9573067529524217,0.9300419458080919,0.9414509181525618
swa,0.9191805646473684,0.9440202218350967,0.9695880999725123,0.908358086937084,0.9352867433480153
pcm,0.9133165055383826,0.9486279630446574,0.9651700636812927,0.8721577831423963,0.9248180788516822
