,ORG,LOC,PER,DATE,Mean
twi,0.9729142389353018,0.9707574822968346,0.9814730125277094,0.9702186360234638,0.9738408424458274
sna,0.9742465267881745,0.9671332999682517,0.9666096843324143,0.9753981974522881,0.9708469271352821
ibo,0.976499062016938,0.9453926533687808,0.9815429765886534,0.9798554698756363,0.970822540462502
luo,0.9721411304399575,0.9700600151256615,0.9633447491093107,0.9667983573578679,0.9680860630081994
bam,0.9554151353024292,0.9651014478878787,0.9810336347295872,0.9701904419184527,0.9679351649595869
lug,0.9539775976808806,0.9685385039991252,0.9703071805741704,0.9788705999960066,0.9679234705625457
kin,0.973274752939,0.9456321236385137,0.974848674626181,0.9766083463567222,0.9675909743901042
wol,0.969700321839307,0.9458621354144187,0.9800303421939611,0.9651729177469494,0.965191429298659
xho,0.9662187538775947,0.9647763936231092,0.9554070630817343,0.9732174124357001,0.9649049057545346
zul,0.9751502644447588,0.965256073324569,0.9650351195903325,0.9520723155053858,0.9643784432162616
nya,0.9584414318734261,0.9555795773887928,0.9809427214433919,0.9598312055840821,0.9636987340724232
tsn,0.9707597485139108,0.9407115489043443,0.9670504926223253,0.9746973299593922,0.9633047799999932
mos,0.9655985748049768,0.9513403000660042,0.9747872341914978,0.9557425376777287,0.9618671616850518
fon,0.9733551037281073,0.9584282464856709,0.9749074284524659,0.9345795299503207,0.9603175771541412
ewe,0.9621682187831406,0.9417567696083025,0.9743258284811156,0.9544217175351423,0.9581681336019252
yor,0.9496927788496696,0.9368646164577487,0.9774822989933529,0.9621301864576838,0.9565424701896137
bbj,0.9772910178563988,0.9257614655194137,0.9652098127587982,0.9422838752803419,0.9526365428537381
hau,0.9688080232035737,0.9295606248325691,0.9771408711405337,0.9224193180781768,0.9494822093137133
swa,0.9311549315163296,0.9385053159271515,0.9729304849861833,0.9234691097665938,0.9415149605490645
pcm,0.9324317534402012,0.9392127577763247,0.9698521541736445,0.8867598802968739,0.932064136421761
