,ORG,LOC,PER,DATE,Mean
twi,0.975314024770822,0.9754870404009015,0.9808115611010914,0.9727481284075354,0.9760901886700876
sna,0.9760429876758379,0.9661868739837091,0.9693623653454068,0.9773859401129945,0.972244541779487
ibo,0.9787700876597621,0.94288293618666,0.9814459056473078,0.9828445599564838,0.9714858723625535
bam,0.9635611619413659,0.9623201708997855,0.9804491353840618,0.9729535715035699,0.9698210099321958
luo,0.9746353069391509,0.9682579485615966,0.9654248352310565,0.9706972071589727,0.9697538244726941
kin,0.9767545056836815,0.9468342811594851,0.9768566141994585,0.9781107337370688,0.9696390336949235
lug,0.9553688961524269,0.9682072018275003,0.9718513346921088,0.9805879319699747,0.9690038411605028
tsn,0.9718087165494931,0.9516561801144119,0.9680144382681911,0.9788312927541275,0.967577656921556
xho,0.967343030817079,0.9658255062768878,0.9598185195304965,0.9745462227637739,0.9668833198470592
zul,0.979416880896464,0.9669262282177639,0.9643271214422773,0.9560131829147676,0.9666708533678181
wol,0.9714179876301529,0.944655071485446,0.9795997021619903,0.9682900984191654,0.9659907149241886
mos,0.9718260430064609,0.9476826803937896,0.9747355924466784,0.9685666009458054,0.9657027291981835
nya,0.9633744949126344,0.9546329534777647,0.9804286207149313,0.963722770205643,0.9655397098277434
fon,0.9742036035128846,0.9572942122077236,0.9755455097547168,0.9395752009799953,0.96165463161383
ewe,0.9664003364373493,0.9445776335910838,0.9736709686765501,0.9560214552321307,0.9601675984842786
yor,0.9514632221948621,0.934523994081909,0.977115164284393,0.9661369106616605,0.9573098228057062
hau,0.9731980265763396,0.9400372887242514,0.9767041427242589,0.9275360376493458,0.954368873918549
bbj,0.9784798727141387,0.9237105090861624,0.9682604984775405,0.9466581644699438,0.9542772611869463
swa,0.9355924287793754,0.9517159364346365,0.97500998290266,0.9269569511573579,0.9473188248185075
pcm,0.9348250089581777,0.9538048685804712,0.9726372606954828,0.8970095852151766,0.939569180862327
